time,B9-2,B10-2,B12-1,B16-1,B2-1,B22-1,B27,B29,KB1-1,KB4-3,NI1301-1,NI1302-1,NI1403-1,NI1405-1,NI1407-1,NI1408-1,NI1409-1,NI1410-1,NI1411-1,NI1412-1,NI1413-1,NI1501-1,NI1502-2,NI1503-2,NI1504-2,NI1505-1,NI1506-1,NI15-O1,NI15-O44,NI15-O46,NI15-O47,NI15-O48,NI1601-1,NI1602-1,NI1603-1,NI1605-1,NI1606-1,NI1607-1,NI1608-1,NI1609-2,NI1610-2,NI1611-1,NI1612-1,NI1613-1,NI1703-1,NI1704-1,NI1705-1,NI1712-1,NI1801-1,NI1802-1,NI1803-1,NI1804-1,B9-4,B10-4,B13-1,B14-1,B15-1,B20-1,B21-1,B2-2,B22-2,B26,B35,B36,B37,B8-1,KB4-4,NI1301-2,NI1302-2,NI1401-1,NI1402-1,NI1404-1,NI1407-2,NI1408-2,NI1409-2,NI1410-2,NI1411-2,NI1413-2,NI1501-2,NI1505-2,NI1506-2,NI1507-2,NI1601-2,NI1604-1,NI1606-2,NI1607-2,NI1608-2,NI1703-2,NI1706-1,NI1709-1,NI1801-3,NI1803-3,NI1804-3,B9-5,B10-5,B16-2,B19-4,B21-3,B22-4,B2-3,B30,B34,B4,B8-2,NI1301-3,NI1302-3,NI1401-2,NI1402-2,NI1403-2,NI1404-2,NI1405-2,NI1406-1,NI1407-3,NI1408-3,NI1409-3,NI1410-3,NI1411-3,NI1412-3,NI1413-3,NI1501-3,NI1502-3,NI1503-3,NI1504-3,NI1505-3,NI1506-3,NI1507-3,NI1601-3,NI1602-2,NI1603-2,NI1604-3,NI1605-3,NI1606-3,NI1607-3,NI1608-3,NI1609-3,NI1612-2,NI1701-1,NI1702-1,NI1704-2,NI1705-2,NI1706-2,NI1707-1,NI1708-1,NI1711-1
305.1666666667,135.4299733,135.4053576,140.1672412,138.0521405,137.8690331,140.0692907,140.3230117,138.0172068,137.2954848,135.5998987,140.3128930,140.1568238,138.8770466,139.0690846,139.7268458,139.7466281,139.7042899,140.0415946,140.2111772,138.7229576,138.5438280,138.2748801,140.6392318,140.7195885,140.5923284,140.2624967,140.1757188,136.8707851,136.7494290,135.7626778,135.3814408,134.4901695,137.5231629,136.4450667,136.4000814,139.0302400,135.8860464,136.8707851,137.0619623,136.9097933,136.9195468,137.1469958,136.8333199,136.4000814,136.9979256,135.3028637,135.5001570,137.4951155,135.2407861,135.2147439,135.3192398,135.3736177,135.4001434,135.4029901,140.4116748,140.3942111,140.8865700,140.2669627,140.2525351,137.9258216,140.0670005,140.5077069,138.5151700,138.4229584,138.6861288,135.8881128,135.6036149,140.3402374,140.1607498,140.0641850,140.2574025,140.3407091,139.7113181,139.7284458,139.6931204,140.0451022,140.2294782,138.5599713,138.3127397,140.2669627,140.1726609,139.9308109,137.5450663,138.6076030,135.9349535,137.1508400,137.2961853,137.1736530,135.4837846,139.5057132,135.3132470,135.3717002,135.4062919,135.3953782,135.4023869,138.0796781,138.9876568,140.2455479,140.0576101,137.9364185,138.1639634,138.2815102,141.9042121,135.8882599,140.3374107,140.1511574,140.0540221,140.2523629,138.8751871,140.3381328,139.0577260,140.1511574,139.7126921,139.7298163,139.6891578,140.0349827,140.2220291,138.7279540,138.5682905,138.3169982,140.6512368,140.7324673,140.6083394,140.2649619,140.1653307,139.9266904,137.5407976,136.4860045,136.5597899,138.6140681,139.0284520,135.9430092,137.2020486,137.3422417,137.3462735,136.9492462,137.1375503,137.0385367,135.3767541,135.5330052,135.4923558,135.3901923,138.3262611,138.6836976
335.5833333333,135.3773179,135.3679037,140.1314503,138.0394830,137.8555564,140.0350053,140.2854686,138.0012496,137.2905669,135.5917004,140.2758408,140.1213659,138.8610061,139.0494344,139.6961112,139.7152117,139.6745850,140.0081867,140.1755943,138.7088083,138.5325772,138.2546944,140.5964862,140.6764165,140.5511720,140.2251544,140.1396395,136.8676230,136.7469255,135.7589826,135.3789556,134.4861687,137.5167430,136.4399375,136.3972578,139.0120652,135.8817189,136.8676230,137.0553367,136.9063668,136.9160448,137.1427867,136.8275758,136.3972578,136.9943770,135.2929183,135.4913222,137.4901105,135.2324132,135.2069905,135.3114175,135.3664283,135.3489756,135.3652245,140.3727432,140.3558882,140.8417113,140.2288746,140.2152338,137.9111965,140.0318992,140.4675340,138.5011561,138.4105663,138.6716060,135.8417552,135.5947400,140.3021198,140.1244486,140.0293000,140.2198608,140.3024302,139.6798450,139.6963111,139.6627038,140.0108898,140.1929054,138.5471820,138.2912353,140.2288746,140.1358379,139.8950385,137.5377332,138.5939055,135.9298146,137.1441960,137.2866506,137.1678596,135.4774741,139.4794521,135.3038521,135.3629619,135.3982559,135.3444575,135.3645947,138.0658864,138.9692342,140.2082090,140.0224800,137.9216046,138.1427933,138.2693159,141.8454537,135.8420966,140.2992081,140.1148413,140.0191226,140.2147673,138.8578663,140.2997673,139.0371866,140.1148413,139.6810734,139.6975383,139.6586629,140.0007787,140.1854361,138.7123722,138.5552352,138.2953243,140.6077943,140.6885004,140.5662528,140.2268040,140.1284833,139.8908455,137.5333495,136.4803132,136.5551770,138.6001294,139.0091682,135.9377643,137.1947789,137.3321468,137.3377075,136.9421056,137.1319279,137.0330540,135.3658702,135.5233173,135.4858712,135.3827475,138.3153338,138.6702307
366.0000000000,135.2647145,135.2721218,140.0106675,137.9778126,137.7907831,139.9167750,140.1619157,137.9284317,137.2658194,135.5584347,140.1530770,140.0011237,138.7992790,138.9747293,139.5842906,139.6020714,139.5652084,139.8918285,140.0553051,138.6518360,138.4857108,138.1701990,140.4666771,140.5460681,140.4230244,140.1019972,140.0184175,136.8561686,136.7368889,135.7430779,135.3681425,134.4715658,137.4829948,136.4153189,136.3838946,138.9451228,135.8596245,136.8561686,137.0338288,136.8947184,136.9035647,137.1260676,136.8043071,136.3838946,136.9796550,135.2579605,135.4570893,137.4676668,135.2014188,135.1777105,135.2810722,135.3372274,135.2390635,135.2702328,140.2497289,140.2340889,140.7115002,140.1068669,140.0945139,137.8465792,139.9147371,140.3427711,138.4449253,138.3608388,138.6173182,135.7332229,135.5612967,140.1802606,140.0052781,139.9125852,140.0987213,140.1802650,139.5692415,139.5844021,139.5546306,139.8957405,140.0735674,138.4986509,138.2069834,140.1068669,140.0157733,139.7770132,137.5034818,138.5417941,135.9063966,137.1213256,137.2571408,137.1459138,135.4518236,139.3922696,135.2710230,135.3311767,135.3679317,135.2349683,135.2697467,138.0050612,138.9052767,140.0877454,139.9056068,137.8569222,138.0610544,138.2184161,141.7091248,135.7338836,140.1775313,139.9959683,139.9027150,140.0938555,138.7953740,140.1777860,138.9625891,139.9959683,139.5705995,139.5857486,139.5508647,139.8859644,140.0663671,138.6543696,138.5062382,138.2111507,140.4792044,140.5593162,140.4391907,140.1049674,140.0086858,139.7729822,137.4990593,136.4553015,136.5339700,138.5476450,138.9418495,135.9141152,137.1699030,137.3011120,137.3105066,136.9157908,137.1073920,137.0081072,135.3297200,135.4885244,135.4598094,135.3542980,138.2719938,138.6223726
396.4166666667,135.2482242,135.2579881,139.9894820,137.9679309,137.7803090,139.8960441,140.1402461,137.9164834,137.2623551,135.5539892,140.1315418,139.9800314,138.7894844,138.9625637,139.5647519,139.5822922,139.5461460,139.8714657,140.0342130,138.6428831,138.4785400,138.1561394,140.4440802,140.5233759,140.4006300,140.0804087,139.9971588,136.8546058,136.7355032,135.7407495,135.3666820,134.4695920,137.4780812,136.4120689,136.3820944,138.9344116,135.8567326,136.8546058,137.0308691,136.8931089,136.9018614,137.1238115,136.8011856,136.3820944,136.9776552,135.2532835,135.4525182,137.4646035,135.1973037,135.1738343,135.2770599,135.3333857,135.2229954,135.2562578,140.2283712,140.2129557,140.6890820,140.0856693,140.0735335,137.8360892,139.8943758,140.3211293,138.4360343,138.3531020,138.6087887,135.7171660,135.5567453,140.1590923,139.9845637,139.8923062,140.0776680,140.1590420,139.5500776,139.5650053,139.5359441,139.8757617,140.0528366,138.4911268,138.1930075,140.0856693,139.9949050,139.7565596,137.4983903,138.5336439,135.9032305,137.1181394,137.2530108,137.1428462,135.4483798,139.3779001,135.2665652,135.3268721,135.3638384,135.2189650,135.2557987,137.9952628,138.8950728,140.0668350,139.8853215,137.8464149,138.0476051,138.2104539,141.6870237,135.7178759,140.1564208,139.9753310,139.8825143,140.0728671,138.7854016,140.1566214,138.9504117,139.9753310,139.5514821,139.5663964,139.5322500,139.8660664,140.0457066,138.6451783,138.4986277,138.1971948,140.4570275,140.5370508,140.4172189,140.0838228,139.9878885,139.7525793,137.4939485,136.4519047,136.5309771,138.5394239,138.9310430,135.9109076,137.1664281,137.2967582,137.3066976,136.9121550,137.1038795,137.0045052,135.3247769,135.4837752,135.4562956,135.3504484,138.2653661,138.6149646
426.8333333333,135.4160664,135.3916245,140.1415642,138.0393219,137.8554460,140.0439966,140.2969703,138.0018202,137.2911946,135.5948084,140.2869576,140.1312213,138.8651265,139.0541753,139.7026409,139.7221910,139.6806211,140.0166979,140.1856130,138.7119533,138.5350387,138.2570696,140.6129228,140.6932287,140.5659689,140.2365333,140.1499898,136.8691030,136.7478681,135.7598564,135.3797415,134.4880149,137.5168986,136.4411628,136.3979399,139.0173471,135.8825278,136.8691030,137.0588613,136.9081203,136.9177277,137.1444680,136.8297554,136.3979399,136.9956494,135.2978019,135.4950132,137.4914985,135.2362538,135.2104481,135.3147458,135.3692495,135.3865593,135.3895838,140.3864866,140.3692457,140.8610949,140.2418226,140.2275649,137.9124706,140.0425089,140.4823555,138.5042511,138.4135220,138.6759107,135.8733994,135.5985040,140.3151606,140.1359710,140.0397769,140.2323697,140.3155803,139.6879031,139.7048080,139.6702330,140.0210242,140.2047430,138.5509685,138.2953777,140.2418226,140.1477539,139.9063186,137.5387149,138.5978038,135.9311765,137.1473872,137.2919053,137.1701917,135.4798342,139.4888324,135.3084032,135.3669478,135.4017125,135.3818394,135.3890297,138.0672477,138.9756544,140.2207013,140.0332495,137.9230830,138.1473765,138.2716657,141.8825627,135.8735804,140.3124490,140.1265084,140.0297450,140.2274495,138.8632978,140.3131207,139.0430320,140.1265084,139.6893880,139.7062861,139.6664058,140.0110342,140.1974135,138.7169169,138.5592105,138.2997087,140.6257871,140.7070056,140.5829062,140.2399256,140.1405459,139.9022988,137.5344401,136.4819929,136.5561588,138.6042111,139.0156787,135.9391897,137.1982824,137.3377370,137.3422809,136.9451906,137.1333308,137.0341371,135.3714860,135.5277681,135.4883335,135.3858596,138.3182691,138.6750391
457.2500000000,135.5256167,135.4848337,140.2621568,138.1000667,137.9193462,140.1620360,140.4202995,138.0738320,137.3149353,135.6266982,140.4094913,140.2512701,138.9259679,139.1281091,139.8142587,139.8351437,139.7897405,140.1328176,140.3056751,138.7680334,138.5809412,138.3408422,140.7423161,140.8231478,140.6937896,140.3594796,140.2710221,136.8799299,136.7573562,135.7752615,135.3900278,134.5019245,137.5495672,136.4647101,136.4106235,139.0833873,135.9035856,136.8799299,137.0794536,136.9191134,136.9295300,137.1603131,136.8519795,136.4106235,137.0095934,135.3313498,135.5278363,137.5128944,135.2659464,135.2384761,135.3437943,135.3971774,135.4935076,135.4820292,140.5090341,140.4905662,140.9905375,140.3634220,140.3478759,137.9762467,140.1592975,140.6066128,138.5595553,138.4622972,138.7292606,135.9789654,135.6306420,140.4365800,140.2547551,140.1561126,140.3531022,140.4373094,139.7981420,139.8163585,139.7779075,140.1357707,140.3236633,138.5985531,138.3788384,140.3634220,140.2674336,140.0239579,137.5719846,138.6489734,135.9536151,137.1693014,137.3202616,137.1912153,135.5044138,139.5751066,135.3399417,135.3974693,135.4308132,135.4883770,135.4813336,138.1272069,139.0386538,140.3407322,140.1497254,137.9869288,138.2282431,138.3216196,142.0167832,135.9788333,140.4336608,140.2449715,140.1457513,140.3479298,138.9248576,140.4346401,139.1167694,140.2449715,139.7994730,139.8176923,139.7737830,140.1254260,140.3160434,138.7739884,138.6072603,138.3830813,140.7537498,140.8355211,140.7093869,140.3613305,140.2599348,140.0197527,137.5677619,136.5059740,136.5765449,138.6557533,139.0820525,135.9618616,137.2221467,137.3675736,137.3683888,136.9704497,137.1569637,137.0582083,135.4062518,135.5612187,135.5133239,135.4131647,138.3606461,138.7219496
487.6666666667,135.4010227,135.3854945,140.1518043,138.0470162,137.8636088,140.0546322,140.3066491,138.0107404,137.2931590,135.5956636,140.2967902,140.1415623,138.8697893,139.0603870,139.7139663,139.7334096,139.6918734,140.0273419,140.1958337,138.7165981,138.5386894,138.2664981,140.6198977,140.7000222,140.5739429,140.2462287,140.1601267,136.8691290,136.7481528,135.7609321,135.3801786,134.4880743,137.5203085,136.4424863,136.3986704,139.0219545,135.8838813,136.8691290,137.0584664,136.9079856,136.9177071,137.1448159,136.8303628,136.3986704,136.9961100,135.2975996,135.4955525,137.4926118,135.2363692,135.2106589,135.3151345,135.3698613,135.3720182,135.3828769,140.3942678,140.3771030,140.8657621,140.2500332,140.2360235,137.9197172,140.0516494,140.4896161,138.5088955,138.4173172,138.6794199,135.8632996,135.5990266,140.3232773,140.1447722,140.0489393,140.2407661,140.3236678,139.6978029,139.7145988,139.6800913,140.0301654,140.2133327,138.5540181,138.3035057,140.2500332,140.1564103,139.9150541,137.5417440,138.6012850,135.9323917,137.1473940,137.2911667,137.1707087,135.4805378,139.4936311,135.3083156,135.3671383,135.4021154,135.3673923,135.3822485,138.0738611,138.9790594,140.2289808,140.0422071,137.9302063,138.1547375,138.2760684,141.8741521,135.8635533,140.3203693,140.1351362,140.0387331,140.2356625,138.8672070,140.3210088,139.0484871,140.1351362,139.6990635,139.7158577,139.6760489,140.0200168,140.2058396,138.7208035,138.5622020,138.3076515,140.6312511,140.7121783,140.5891462,140.2479632,140.1490327,139.9108638,137.5374159,136.4831537,136.5575752,138.6076256,139.0195186,135.9403956,137.1982817,137.3369297,137.3417813,136.9455788,137.1348447,137.0359523,135.3710157,135.5279622,135.4890230,135.3863399,138.3211808,138.6772905
518.0833333333,135.3390352,135.3327773,140.0831023,138.0128565,137.8276469,139.9874178,140.2363416,137.9701457,137.2798750,135.5778481,140.2269421,140.0731751,138.8355152,139.0186560,139.6505070,139.6691785,139.6298566,139.9612394,140.1274283,138.6850611,138.5129327,138.2191714,140.5460287,140.6258389,140.5009959,140.1761524,140.0911700,136.8630030,136.7427861,135.7522822,135.3744069,134.4802418,137.5020358,136.4293589,136.3915559,138.9846945,135.8721413,136.8630030,137.0468583,136.9017470,136.9110304,137.1358946,136.8178944,136.3915559,136.9882577,135.2788183,135.4772043,137.4806180,135.2197627,135.1949880,135.2989037,135.3542713,135.3115271,135.3306041,140.3243823,140.3079280,140.7918137,140.1807184,140.1674540,137.8837666,139.9851396,140.4187283,138.4777459,138.3898728,138.6493538,135.8033197,135.5810308,140.2540544,140.0770977,139.9826909,140.1719528,140.2542662,139.6351165,139.6511545,139.6188839,139.9648359,140.1455687,138.5272303,138.2563012,140.1807184,140.0882174,139.8480697,137.5230845,138.5724639,135.9198496,137.1350431,137.2751630,137.1588781,135.4667932,139.4447105,135.2906323,135.3500394,135.3858245,135.3071355,135.3300557,138.0400806,138.9434650,140.1605719,139.9758764,137.8942077,138.1090107,138.2479620,141.7973515,135.8037543,140.2512648,140.0676459,139.9726737,140.1669934,138.8324509,140.2517268,139.0067884,140.0676459,139.6364618,139.6524927,139.6150094,139.9548909,140.1382424,138.6886151,138.5351410,138.2604897,140.5582007,140.6387954,140.5169579,140.1787591,140.0810065,139.8439844,137.5187205,136.4697401,136.5461455,138.5785837,138.9820038,135.9277195,137.1848347,137.3200878,137.3270477,136.9313849,137.1215782,137.0224459,135.3514977,135.5092118,135.4750434,135.3710525,138.2973527,138.6508540
548.5000000000,135.3386832,135.3350676,140.0882155,138.0181123,137.8330463,139.9927064,140.2412247,137.9758184,137.2823207,135.5806789,140.2318845,140.0783285,138.8395866,139.0233096,139.6561848,139.6747992,139.6355726,139.9665932,140.1325463,138.6891104,138.5165139,138.2250245,140.5500338,140.6297658,140.5052830,140.1810586,140.0962457,136.8638275,136.7435976,135.7536021,135.3753815,134.4813178,137.5053749,136.4318189,136.3928514,138.9887694,135.8744612,136.8638275,137.0481471,136.9025006,136.9119085,137.1372612,136.8198584,136.3928514,136.9895127,135.2813035,135.4799733,137.4826767,135.2221449,135.1973012,135.3013820,135.3567898,135.3112868,135.3326771,140.3288015,140.3123949,140.7952499,140.1852898,140.1721154,137.8886898,139.9900748,140.4229661,138.4816908,138.3934338,138.6528287,135.8044723,135.5835979,140.2585925,140.0818919,139.9876403,140.1765895,140.2587906,139.6404321,139.6564216,139.6242256,139.9698118,140.1502943,138.5304655,138.2616502,140.1852898,140.0929562,139.8529281,137.5261126,138.5759101,135.9220489,137.1365389,137.2767312,137.1605213,135.4689670,139.4488100,135.2929070,135.3523784,135.3881729,135.3069164,135.3320989,138.0447478,138.9469864,140.1651960,139.9807725,137.8990672,138.1141518,138.2517625,141.7974413,135.8049258,140.2557597,140.0724048,139.9775860,140.1715910,138.8361399,140.2562073,139.0110799,140.0724048,139.6417179,139.6577027,139.6202943,139.9598325,140.1429337,138.6922585,138.5383466,138.2657672,140.5618918,140.6423911,140.5208807,140.1832928,140.0857106,139.8488049,137.5217050,136.4720062,136.5480809,138.5819948,138.9857101,135.9299145,137.1864414,137.3217066,137.3285733,136.9333096,137.1236849,137.0246571,135.3537877,135.5117081,135.4772171,135.3732833,138.3004748,138.6537380
578.9166666667,135.3986599,135.3825612,140.1421121,138.0431931,137.8594618,140.0451173,140.2967883,138.0058642,137.2923743,135.5949868,140.2869745,140.1319027,138.8662806,139.0556717,139.7049864,139.7243242,139.6831481,140.0180237,140.1861918,138.7134533,138.5363812,138.2606366,140.6099823,140.6900778,140.5639600,140.2364114,140.1504130,136.8688954,136.7479092,135.7603030,135.3799364,134.4877788,137.5189309,136.4419713,136.3983637,139.0180637,135.8834393,136.8688954,137.0579943,136.9077497,136.9174569,137.1444733,136.8298653,136.3983637,136.9957836,135.2969663,135.4948853,137.4920570,135.2358240,135.2101501,135.3145991,135.3693510,135.3697267,135.3800864,140.3848923,140.3678283,140.8563627,140.2406775,140.2267363,137.9155823,140.0425746,140.4801787,138.5057288,138.4147102,138.6765095,135.8601631,135.5982673,140.3139459,140.1355691,140.0399017,140.2314523,140.3143137,139.6892341,139.7059345,139.6717596,140.0212810,140.2041499,138.5515597,138.2978068,140.2406775,140.1471536,139.9060255,137.5402376,138.5985333,135.9318096,137.1468171,137.2904449,137.1701079,135.4799859,139.4880957,135.3076291,135.3664643,135.4014705,135.3651081,135.3794780,138.0700831,138.9754760,140.2197610,140.0332021,137.9260666,138.1493947,138.2733046,141.8672766,135.8604256,140.3111023,140.1260027,140.0297647,140.2264143,138.8636576,140.3117201,139.0438157,140.1260027,139.6905523,139.7072502,139.6677846,140.0111992,140.1967210,138.7175780,138.5597086,138.3019795,140.6218400,140.7027691,140.5797108,140.2386653,140.1398423,139.9018908,137.5358939,136.4825250,136.5568804,138.6048452,139.0156352,135.9397959,137.1976409,137.3361598,137.3411082,136.9449078,137.1339928,137.0350242,135.3702503,135.5271818,135.4884449,135.3857107,138.3190946,138.6749433
609.3333333333,135.4422286,135.4253366,140.2061443,138.0801152,137.8981408,140.1083932,140.3615288,138.0487700,137.3070540,135.6134872,140.3514954,140.1957831,138.9005776,139.0970979,139.7661908,139.7860046,139.7432746,140.0805406,140.2499888,138.7456044,138.5630240,138.3091724,140.6753185,140.7554796,140.6293111,140.3010199,140.2145537,136.8749085,136.7533889,135.7693776,135.3860411,134.4955134,137.5393074,136.4563660,136.4060917,139.0546526,135.8965361,136.8749085,137.0688668,136.9136849,136.9239653,137.1535943,136.8427533,136.4060917,137.0039311,135.3153782,135.5136132,137.5048757,135.2524733,135.2259900,135.3311850,135.3855660,135.4124372,135.4220218,140.4480439,140.4305254,140.9202174,140.3037584,140.2894513,137.9532318,140.1043299,140.5436698,138.5373912,138.4426596,138.7062725,135.9056013,135.6163955,140.3768705,140.1979029,140.1014830,140.2942997,140.3773472,139.7488667,139.7660459,139.7302773,140.0821867,140.2663792,138.5782775,138.3450764,140.3037584,140.2097607,139.9679241,137.5603122,138.6272795,135.9453014,137.1587060,137.3050598,137.1819737,135.4942422,139.5337622,135.3248802,135.3834413,135.4178947,135.4076937,135.4212846,138.1054704,139.0095558,140.2822437,140.0947068,137.9636165,138.1949791,138.3023134,141.9245403,135.9057739,140.3738133,140.1880906,140.0910933,140.2890382,138.8974962,140.3745373,139.0844025,140.1880906,139.7499621,139.7671483,139.7260226,140.0718499,140.2587227,138.7493532,138.5865737,138.3490501,140.6856414,140.7665917,140.6434253,140.3015535,140.2022190,139.9636011,137.5559121,136.4967837,136.5691594,138.6336867,139.0516128,135.9533820,137.2105518,137.3514838,137.3547433,136.9590099,137.1479941,137.0494639,135.3888413,135.5456897,135.5028786,135.4011893,138.3433008,138.7006099
639.7500000000,135.3092301,135.3139020,140.0714941,138.0115395,137.8261621,139.9767322,140.2236114,137.9678546,137.2791479,135.5753564,140.2145186,140.0617744,138.8311086,139.0132844,139.6419228,139.6602121,139.6217539,139.9510024,140.1159089,138.6815328,138.5102500,138.2151275,140.5295771,140.6090876,140.4857356,140.1635395,140.0793761,136.8618204,136.7419993,135.7514129,135.3737487,134.4787754,137.5014449,136.4283069,136.3909519,138.9792629,135.8714206,136.8618204,137.0440802,136.9003567,136.9096911,137.1345307,136.8161246,136.3909519,136.9872012,135.2750267,135.4742850,137.4794073,135.2167689,135.1922878,135.2962927,135.3520437,135.2826333,135.3113303,140.3101975,140.2940762,140.7733918,140.1671462,140.1543714,137.8812350,139.9734462,140.4037069,138.4742405,138.3866970,138.6450471,135.7785879,135.5780115,140.2404172,140.0646612,139.9711129,140.1587261,140.2405379,139.6255730,139.6412423,139.6098384,139.9535817,140.1329010,138.5234925,138.2509913,140.1671462,140.0754640,139.8359133,137.5218162,138.5685249,135.9186575,137.1324746,137.2710098,137.1569398,135.4648756,139.4355159,135.2870517,135.3468812,135.3830673,135.2783966,135.3107367,138.0376239,138.9373046,140.1474003,139.9640959,137.8915192,138.1035259,138.2451757,141.7668864,135.7791445,140.2375082,140.0551338,139.9610189,140.1536678,138.8270418,140.2378770,139.0006019,140.0551338,139.6267522,139.6424181,139.6058340,139.9435769,140.1254999,138.6840007,138.5312476,138.2550084,140.5408255,140.6210341,140.5005696,140.1650841,140.0681743,139.8317240,137.5173633,136.4682951,136.5451798,138.5744956,138.9756519,135.9264730,137.1820124,137.3156679,137.3234179,136.9288699,137.1202396,137.0213163,135.3471036,135.5056755,135.4730395,135.3685486,138.2943987,138.6463972
670.1666666667,135.2618972,135.2745918,140.0203230,137.9871912,137.8004641,139.9267628,140.1711275,137.9386701,137.2698992,135.5629004,140.1624039,140.0108569,138.8063427,138.9829539,139.5949869,139.6126642,139.5759485,139.9019165,140.0649636,138.6588555,138.4918392,138.1808170,140.4741036,140.5533440,140.4310434,140.1112477,140.0279990,136.8574449,136.7381886,135.7452880,135.3697123,134.4732239,137.4886886,136.4192732,136.3860018,138.9521958,135.8633729,136.8574449,137.0357404,136.8958629,136.9049161,137.1282275,136.8074003,136.3860018,136.9816614,135.2617336,135.4614104,137.4710143,135.2050814,135.1812816,135.2849226,135.3411723,135.2364948,135.2722996,140.2579236,140.2423667,140.7176930,140.1153651,140.1031887,137.8553810,139.9239400,140.3506048,138.4517915,138.3669694,138.6232814,135.7334121,135.5653108,140.1886912,140.0142113,139.9218128,140.1073486,140.1886703,139.5791476,139.5942181,139.5645657,139.9050029,140.0823598,138.5041629,138.2166158,140.1153651,140.0245992,139.7860378,137.5086424,138.5477045,135.9099433,137.1236262,137.2594296,137.1485261,135.4552564,139.3994490,135.2744914,135.3347852,135.3715859,135.2324461,135.2717591,138.0133611,138.9113132,140.0963340,139.9147199,137.8656064,138.0702378,138.2250128,141.7081481,135.7341123,140.1858641,140.0048192,139.9118573,140.1023933,138.8017439,140.1860921,138.9701487,140.0048192,139.5803774,139.5954410,139.5606771,139.8951481,140.0750806,138.6606579,138.5116973,138.2206433,140.4859131,140.5658324,140.4463789,140.1133800,140.0174311,139.7819209,137.5041451,136.4589433,136.5371702,138.5534923,138.9482434,135.9176542,137.1723726,137.3034686,137.3127751,136.9187960,137.1108803,137.0118051,135.3331574,135.4923792,135.4632399,135.3577810,138.2773001,138.6272217
700.5833333333,135.3475705,135.3399996,140.0886074,138.0170733,137.8319601,139.9928520,140.2419292,137.9747578,137.2821539,135.5810832,140.2325008,140.0786617,138.8396907,139.0233184,139.6558206,139.6745278,139.6351307,139.9666527,140.1329211,138.6890454,138.5164559,138.2242202,140.5519621,140.6317822,140.5067878,140.1817420,140.0966926,136.8640767,136.7437198,135.7536093,135.3754506,134.4816201,137.5049364,136.4318180,136.3928591,138.9890851,135.8743850,136.8640767,137.0488007,136.9028212,136.9121990,137.1374975,136.8201287,136.3928591,136.9896639,135.2821682,135.4805233,137.4827560,135.2227796,135.1978546,135.3018865,135.3571721,135.3199034,135.3378173,140.3301630,140.3136771,140.7980248,140.1864578,140.1731410,137.8879644,139.9907104,140.4245863,138.4816203,138.3934497,138.6531228,135.8114470,135.5841685,140.2597865,140.0827314,139.9882493,140.1776549,140.2600081,139.6405285,139.6566101,139.6242330,139.9703627,140.1512148,138.5307278,138.2613257,140.1864578,140.0938847,139.8537441,137.5258740,138.5761354,135.9220933,137.1370846,137.2777359,137.1608494,135.4692597,139.4498243,135.2936996,135.3530310,135.3887011,135.3154846,135.3372649,138.0441162,138.9476704,140.1662752,139.9814618,137.8983937,138.1140080,138.2515913,141.8052315,135.8118614,140.2570167,140.0732943,139.9782450,140.1727127,138.8365813,140.2574889,139.0113874,140.0732943,139.6418894,139.6579649,139.6203682,139.9604267,140.1439020,138.6925457,138.5386508,138.2655094,140.5643158,140.6449442,140.5229627,140.1845157,140.0866888,139.8496752,137.5214931,136.4721134,136.5480483,138.5822621,138.9863516,135.9299717,137.1870421,137.3227800,137.3294308,136.9337741,137.1237177,137.0245941,135.3548253,135.5124461,135.4775302,135.3737384,138.3006030,138.6542896
731.0000000000,135.4485604,135.4217165,140.1857185,138.0630549,137.8803925,140.0874623,140.3418155,138.0297348,137.3003291,135.6064733,140.3315979,140.1752343,138.8877279,139.0816851,139.7442805,139.7642269,139.7214268,140.0595510,140.2295894,138.7329648,138.5522702,138.2890669,140.6588133,140.7392227,140.6116799,140.2812625,140.1942512,136.8729668,136.7513503,135.7656489,135.3835700,134.4929773,137.5296348,136.4500572,136.4027396,139.0416597,135.8905685,136.8729668,137.0659900,136.9119778,136.9219194,137.1502437,136.8378990,136.4027396,137.0007878,135.3096402,135.5068873,137.4995207,135.2468628,135.2205082,135.3252397,135.3794404,135.4183413,135.4191988,140.4304524,140.4128389,140.9062558,140.2856297,140.2710368,137.9369918,140.0850729,140.5266995,138.5249830,138.4317533,138.6955568,135.9062296,135.6100865,140.3588746,140.1790656,140.0822009,140.2759576,140.3593851,139.7286111,139.7459076,139.7100886,140.0629243,140.2478076,138.5685116,138.3267830,140.2856297,140.1910908,139.9490379,137.5514567,138.6167112,135.9396000,137.1551250,137.3016085,137.1778102,135.4888330,139.5199167,135.3195418,135.3778386,135.4121882,135.4135141,135.4185691,138.0902589,138.9984897,140.2640239,140.0756517,137.9475756,138.1776629,138.2905202,141.9250092,135.9063309,140.3560316,140.1694421,140.0720044,140.2708957,138.8858357,140.3567925,139.0701875,140.1694421,139.7299695,139.7472645,139.7060904,140.0527660,140.2403301,138.7379470,138.5768857,138.3310153,140.6707323,140.7520321,140.6276304,140.2836132,140.1837332,139.9449022,137.5471722,136.4909342,136.5638818,138.6232156,139.0398007,135.9476867,137.2066984,137.3479296,137.3512895,136.9542610,137.1422103,137.0432707,135.3836045,135.5396811,135.4974648,135.3957223,138.3340193,138.6920484
