datetime,head
2016-10-04 20:00,137.9428409
2016-10-05 00:00,137.9437409
2016-10-05 04:00,137.9512409
2016-10-05 08:00,137.9468409
2016-10-05 12:00,137.9397409
2016-10-05 16:00,137.9419409
2016-10-05 20:00,137.9447409
2016-10-06 00:00,137.9332409
2016-10-06 04:00,137.9331409
2016-10-06 08:00,137.9513909
2016-10-06 12:00,137.9220909
2016-10-06 16:00,137.9417909
2016-10-06 20:00,137.9381409
2016-10-07 00:00,137.9433909
2016-10-07 04:00,137.9334409
2016-10-07 08:00,137.9193409
2016-10-07 12:00,137.9302409
2016-10-07 16:00,137.9360909
2016-10-07 20:00,137.9368409
2016-10-08 00:00,137.9325909
2016-10-08 04:00,137.9313909
2016-10-08 08:00,137.9300909
2016-10-08 12:00,137.9218409
2016-10-08 16:00,137.9409909
2016-10-08 20:00,137.9214909
2016-10-09 00:00,137.9368409
2016-10-09 04:00,137.9448409
2016-10-09 08:00,137.9213909
2016-10-09 12:00,137.9398409
2016-10-09 16:00,137.9245909
2016-10-09 20:00,137.9287409
2016-10-10 00:00,137.9198409
2016-10-10 04:00,137.9405909
2016-10-10 08:00,137.9267409
2016-10-10 12:00,137.9234909
2016-10-10 16:00,137.9260909
2016-10-10 20:00,137.9262409
2016-10-11 00:00,137.9179909
2016-10-11 04:00,137.9242409
2016-10-11 08:00,137.9349409
2016-10-11 12:00,137.9174909
2016-10-11 16:00,137.9165909
2016-10-11 20:00,137.9215409
2016-10-12 00:00,137.9210409
2016-10-12 04:00,137.9382409
2016-10-12 08:00,137.9185909
2016-10-12 12:00,137.9118409
2016-10-12 16:00,137.9111409
2016-10-12 20:00,137.9058909
2016-10-13 00:00,137.9218409
2016-10-13 04:00,137.9225909
2016-10-13 08:00,137.9131409
2016-10-13 12:00,137.9147409
2016-10-13 16:00,137.9213909
2016-10-13 20:00,137.9233909
2016-10-14 00:00,137.9238909
2016-10-14 04:00,137.9090409
2016-10-14 08:00,137.9221909
2016-10-14 12:00,137.9138409
2016-10-14 16:00,137.9053409
2016-10-14 20:00,137.9038409
2016-10-15 00:00,137.9002409
2016-10-15 04:00,137.9042409
2016-10-15 08:00,137.8967409
2016-10-15 12:00,137.8947409
2016-10-15 16:00,137.8883409
