datetime,head
2016-09-07 12:00,138.0675909
2016-09-07 16:00,138.0667409
2016-09-07 20:00,138.0765909
2016-09-08 00:00,138.0955909
2016-09-08 04:00,138.0680909
2016-09-08 08:00,138.0739909
2016-09-08 12:00,138.0631909
2016-09-08 16:00,138.0687409
2016-09-08 20:00,138.0619409
2016-09-09 00:00,138.0838409
2016-09-09 04:00,138.0728409
2016-09-09 08:00,138.0708409
2016-09-09 12:00,138.0598909
2016-09-09 16:00,137.9848409
2016-09-09 20:00,137.9757409
2016-09-10 00:00,137.9824409
2016-09-10 04:00,137.9876409
2016-09-10 08:00,137.9809909
2016-09-10 12:00,137.9709909
2016-09-10 16:00,137.9769909
2016-09-10 20:00,137.9739409
2016-09-11 00:00,137.9737409
2016-09-11 04:00,137.9891909
2016-09-11 08:00,137.9686909
2016-09-11 12:00,137.9617909
2016-09-11 16:00,137.9585909
2016-09-11 20:00,137.9679909
2016-09-12 00:00,137.9822409
2016-09-12 04:00,137.9863909
2016-09-12 08:00,137.9636409
2016-09-12 12:00,137.9473909
2016-09-12 16:00,137.9723409
2016-09-12 20:00,137.9723409
2016-09-13 00:00,137.9659409
2016-09-13 04:00,137.9699409
2016-09-13 08:00,137.9596909
2016-09-13 12:00,137.9623909
2016-09-13 16:00,137.9826409
2016-09-13 20:00,137.9831409
2016-09-14 00:00,137.9791409
2016-09-14 04:00,137.9833409
2016-09-14 08:00,137.9740909
2016-09-14 12:00,137.9515909
2016-09-14 16:00,137.9571409
2016-09-14 20:00,137.9696409
2016-09-15 00:00,137.9825909
2016-09-15 04:00,137.9758909
2016-09-15 08:00,137.9653909
2016-09-15 12:00,137.9591409
2016-09-15 16:00,137.9693909
2016-09-15 20:00,137.9641909
2016-09-16 00:00,137.9422409
2016-09-16 04:00,137.9627409
2016-09-16 08:00,137.9751409
2016-09-16 12:00,137.9580909
2016-09-16 16:00,137.9703409
2016-09-16 20:00,137.9683409
2016-09-17 00:00,137.9585909
2016-09-17 04:00,137.9653909
2016-09-17 08:00,137.9644409
2016-09-17 12:00,137.9548409
2016-09-17 16:00,137.9706409
2016-09-17 20:00,137.9655909
2016-09-18 00:00,137.9641409
2016-09-18 04:00,137.9788409
2016-09-18 08:00,137.9584909
2016-09-18 12:00,137.9462409
2016-09-18 16:00,137.9639909
2016-09-18 20:00,137.9558909
2016-09-19 00:00,137.9683409
2016-09-19 04:00,137.9676409
2016-09-19 08:00,137.9544409
2016-09-19 12:00,137.9538909
2016-09-19 16:00,137.9666909
2016-09-19 20:00,137.9491909
2016-09-20 00:00,137.9621909
2016-09-20 04:00,137.9522409
2016-09-20 08:00,137.9509409
2016-09-20 12:00,137.9520909
2016-09-20 16:00,137.9638409
2016-09-20 20:00,137.9600909
2016-09-21 00:00,137.9568909
2016-09-21 04:00,137.9655909
2016-09-21 08:00,137.9394409
2016-09-21 12:00,137.9544409
2016-09-21 16:00,137.9604409
2016-09-21 20:00,137.9644409
2016-09-22 00:00,137.9686409
2016-09-22 04:00,137.9670909
2016-09-22 08:00,137.9670909
2016-09-22 12:00,137.9526409
2016-09-22 16:00,137.9578409
2016-09-22 20:00,137.9663409
2016-09-23 00:00,137.9763409
2016-09-23 04:00,137.9783909
2016-09-23 08:00,137.9569409
2016-09-23 12:00,137.9636909
2016-09-23 16:00,137.9574909
2016-09-23 20:00,137.9766909
2016-09-24 00:00,137.9849909
2016-09-24 04:00,137.9692409
2016-09-24 08:00,137.9697409
2016-09-24 12:00,137.9646909
2016-09-24 16:00,137.9593409
2016-09-24 20:00,137.9679909
2016-09-25 00:00,137.9706909
2016-09-25 04:00,137.9491909
2016-09-25 08:00,137.9474909
2016-09-25 12:00,137.9499409
2016-09-25 16:00,137.9611409
2016-09-25 20:00,137.9548409
2016-09-26 00:00,137.9723409
2016-09-26 04:00,137.9676409
2016-09-26 08:00,137.9538909
2016-09-26 12:00,137.9460909
2016-09-26 16:00,137.9568909
2016-09-26 20:00,137.9526409
2016-09-27 00:00,137.9481409
2016-09-27 04:00,137.9650909
2016-09-27 08:00,137.9538409
2016-09-27 12:00,137.9656409
2016-09-27 16:00,137.9673909
2016-09-27 20:00,137.9836909
2016-09-28 00:00,137.9746909
2016-09-28 04:00,137.9699409
2016-09-28 08:00,137.9724909
2016-09-28 12:00,137.9634409
2016-09-28 16:00,137.9632909
2016-09-28 20:00,137.9705409
2016-09-29 00:00,137.9538409
2016-09-29 04:00,137.9803409
2016-09-29 08:00,137.9753909
2016-09-29 12:00,137.9748909
2016-09-29 16:00,137.9708409
2016-09-29 20:00,137.9823909
2016-09-30 00:00,137.9600909
2016-09-30 04:00,137.9530909
2016-09-30 08:00,137.9598909
2016-09-30 12:00,137.9560909
2016-09-30 16:00,137.9488909
2016-09-30 20:00,137.9548909
2016-10-01 00:00,137.9438409
2016-10-01 04:00,137.9457909
2016-10-01 08:00,137.9633409
2016-10-01 12:00,137.9380909
2016-10-01 16:00,137.9491909
2016-10-01 20:00,137.9646909
2016-10-02 00:00,137.9701909
2016-10-02 04:00,137.9629909
2016-10-02 08:00,137.9518909
2016-10-02 12:00,137.9189909
2016-10-02 16:00,137.9296909
2016-10-02 20:00,137.9379909
2016-10-03 00:00,137.9462409
2016-10-03 04:00,137.9598909
2016-10-03 08:00,137.9412909
2016-10-03 12:00,137.9283409
2016-10-03 16:00,137.9437909
2016-10-03 20:00,137.9367909
2016-10-04 00:00,137.9428409
2016-10-04 04:00,137.9507909
2016-10-04 08:00,137.9313409
2016-10-04 12:00,137.9195909
2016-10-04 16:00,137.9250409
2016-10-04 20:00,137.9353409
2016-10-05 00:00,137.9684409
2016-10-05 04:00,137.9688409
2016-10-05 08:00,137.9500409
2016-10-05 12:00,137.9322409
2016-10-05 16:00,137.9344409
2016-10-05 20:00,137.9479409
2016-10-06 00:00,137.9328409
2016-10-06 04:00,137.9256409
2016-10-06 08:00,137.9545909
2016-10-06 12:00,137.9180909
2016-10-06 16:00,137.9342909
2016-10-06 20:00,137.9485409
2016-10-07 00:00,137.9430909
2016-10-07 04:00,137.9188409
2016-10-07 08:00,137.9333409
2016-10-07 12:00,137.9191409
2016-10-07 16:00,137.9285909
2016-10-07 20:00,137.9293409
2016-10-08 00:00,137.9250909
2016-10-08 04:00,137.9417909
2016-10-08 08:00,137.9297909
2016-10-08 12:00,137.9358409
