days,vol_upper,vol_lower,vol_drain,vol_macro,del_vol_upper,del_vol_lower,del_vol_drain,del_vol_macro,rainfall,irrigation,drain_upper,macro_upper,drain_lower,overflow_lower,total_rech,gw_withdrawal,net_recharge,runoff,pot_evap_upper,evap_upper,pot_evap_lower,evap_lower,gw_pot_evap,balance,elevation,depth-to-water,
204,7.3326334E-02,0.000000,1.4907935E-02,0.000000,6.3644882E-03,0.000000,6.7418304E-03,0.000000,8.3500000E-02,0.000000,6.5995182E-02,0.000000,0.000000,0.000000,6.5995182E-02,0.000000,6.5995182E-02,0.000000,3.8903226E-02,4.3984991E-03,0.000000,0.000000,3.4504727E-02,1.0408341E-17,138.3073,13.89267
219,9.4515491E-02,0.000000,1.3594130E-02,0.000000,2.1189157E-02,0.000000,-1.3138053E-03,0.000000,5.4800000E-02,0.000000,3.1285168E-02,0.000000,0.000000,0.000000,3.1285168E-02,0.000000,3.1285168E-02,0.000000,3.7761290E-02,3.6394804E-03,0.000000,0.000000,3.4121810E-02,9.1072982E-18,139.0141,13.18587
233,7.5973662E-02,0.000000,8.7721341E-03,0.000000,-1.8541829E-02,0.000000,-4.8219954E-03,0.000000,2.6800000E-02,0.000000,4.6614900E-02,0.000000,0.000000,0.000000,4.6614900E-02,0.000000,4.6614900E-02,0.000000,3.3645161E-02,3.5489247E-03,0.000000,0.000000,3.0096237E-02,-1.7347235E-17,138.3946,13.80535
248,7.6793136E-02,0.000000,1.7294156E-02,0.000000,8.1947417E-04,0.000000,8.5220220E-03,0.000000,5.7200000E-02,0.000000,4.4282576E-02,0.000000,0.000000,0.000000,4.4282576E-02,0.000000,4.4282576E-02,0.000000,3.2675484E-02,3.5759279E-03,0.000000,0.000000,2.9099556E-02,1.7347235E-18,138.4217,13.77826
262,5.9082068E-02,0.000000,4.3158211E-03,0.000000,-1.7711068E-02,0.000000,-1.2978335E-02,0.000000,2.0000000E-03,0.000000,3.0788020E-02,0.000000,0.000000,0.000000,3.0788020E-02,0.000000,3.0788020E-02,0.000000,2.1840000E-02,1.9013827E-03,0.000000,0.000000,1.9938617E-02,1.9081958E-17,137.8423,14.35772
277,6.3610220E-02,0.000000,6.1860441E-03,0.000000,4.5281515E-03,0.000000,1.8702231E-03,0.000000,1.9500000E-02,0.000000,1.1482151E-02,0.000000,0.000000,0.000000,1.1482151E-02,0.000000,1.1482151E-02,0.000000,2.0374839E-02,1.6194743E-03,0.000000,0.000000,1.8755364E-02,-7.8062556E-18,137.9892,14.21077
292,5.3263259E-02,0.000000,2.5361178E-03,0.000000,-1.0346960E-02,0.000000,-3.6499264E-03,0.000000,3.0000000E-04,0.000000,1.3672468E-02,0.000000,0.000000,0.000000,1.3672468E-02,0.000000,1.3672468E-02,0.000000,8.2741935E-03,6.2441861E-04,0.000000,0.000000,7.6497749E-03,8.2399365E-18,137.6546,14.54536
306,7.0956609E-02,0.000000,3.3075244E-03,0.000000,1.7693350E-02,0.000000,7.7140666E-04,0.000000,2.5400000E-02,0.000000,6.3986908E-03,0.000000,0.000000,0.000000,6.3986908E-03,0.000000,6.3986908E-03,0.000000,7.6376344E-03,5.3655234E-04,0.000000,0.000000,7.1010821E-03,-3.5778672E-18,138.2294,13.97060
321,7.3767080E-02,0.000000,5.6241804E-03,0.000000,2.8104710E-03,0.000000,2.3166559E-03,0.000000,2.0600000E-02,0.000000,1.4875256E-02,0.000000,0.000000,0.000000,1.4875256E-02,0.000000,1.4875256E-02,0.000000,7.0000000E-03,5.9761740E-04,0.000000,0.000000,6.4023826E-03,-4.2067044E-17,138.3218,13.87816
336,6.8237167E-02,0.000000,8.1903695E-03,0.000000,-5.5299134E-03,0.000000,2.5661891E-03,0.000000,3.3900000E-02,0.000000,3.6168087E-02,0.000000,0.000000,0.000000,3.6168087E-02,0.000000,3.6168087E-02,0.000000,6.7623656E-03,6.9563729E-04,0.000000,0.000000,6.0667283E-03,1.7347235E-18,138.1402,14.05976
