time,B9-2,B10-2,B12-1,B16-1,B2-1,B22-1,B27,B29,KB1-1,KB4-3,NI1301-1,NI1302-1,NI1403-1,NI1405-1,NI1407-1,NI1408-1,NI1409-1,NI1410-1,NI1411-1,NI1412-1,NI1413-1,NI1501-1,NI1502-2,NI1503-2,NI1504-2,NI1505-1,NI1506-1,NI15-O1,NI15-O44,NI15-O46,NI15-O47,NI15-O48,NI1601-1,NI1602-1,NI1603-1,NI1605-1,NI1606-1,NI1607-1,NI1608-1,NI1609-2,NI1610-2,NI1611-1,NI1612-1,NI1613-1,NI1703-1,NI1704-1,NI1705-1,NI1712-1,NI1801-1,NI1802-1,NI1803-1,NI1804-1,B9-4,B10-4,B13-1,B14-1,B15-1,B20-1,B21-1,B2-2,B22-2,B26,B35,B36,B37,B8-1,KB4-4,NI1301-2,NI1302-2,NI1401-1,NI1402-1,NI1404-1,NI1407-2,NI1408-2,NI1409-2,NI1410-2,NI1411-2,NI1413-2,NI1501-2,NI1505-2,NI1506-2,NI1507-2,NI1601-2,NI1604-1,NI1606-2,NI1607-2,NI1608-2,NI1703-2,NI1706-1,NI1709-1,NI1801-3,NI1803-3,NI1804-3,B9-5,B10-5,B16-2,B19-4,B21-3,B22-4,B2-3,B30,B34,B4,B8-2,NI1301-3,NI1302-3,NI1401-2,NI1402-2,NI1403-2,NI1404-2,NI1405-2,NI1406-1,NI1407-3,NI1408-3,NI1409-3,NI1410-3,NI1411-3,NI1412-3,NI1413-3,NI1501-3,NI1502-3,NI1503-3,NI1504-3,NI1505-3,NI1506-3,NI1507-3,NI1601-3,NI1602-2,NI1603-2,NI1604-3,NI1605-3,NI1606-3,NI1607-3,NI1608-3,NI1609-3,NI1612-2,NI1701-1,NI1702-1,NI1704-2,NI1705-2,NI1706-2,NI1707-1,NI1708-1,NI1711-1
305.1666666667,133.6207945,133.9376074,139.1584642,137.4576250,137.1439282,139.0178064,139.3119756,137.2669816,136.9519565,135.1791746,139.3228977,139.1675922,138.2651124,138.4127955,138.6900786,138.6763746,138.7239876,139.0472032,139.1855151,138.1318793,138.0678345,137.3826234,139.4654845,139.6467461,139.4820516,139.1504809,139.1584642,136.7103090,136.6178894,135.5695451,135.2430009,134.2833713,137.1569854,136.1032800,136.1801699,138.3968626,135.6168231,136.7103090,136.7079423,136.7356546,136.7405616,136.8579516,136.5372815,136.1801699,136.7803958,134.7866806,135.0657900,137.1639490,134.7771370,134.7771370,134.9374110,134.9574157,133.6285995,133.9410117,139.3608858,139.3938989,139.8362259,139.1543551,139.1919253,137.1905506,139.0169246,139.5244846,137.9195615,137.8603230,138.1222999,134.1671743,135.1717720,139.3608858,139.1919253,139.0349815,139.1739043,139.3608858,138.6769665,138.6600600,138.7181759,139.0540855,139.2078177,138.0632404,137.4061955,139.1543551,139.1739043,138.7869731,137.1737487,137.9949601,135.6353984,136.7865938,136.7719126,136.8309380,135.1523334,138.7704239,134.8169545,134.9536518,134.9637117,133.6541433,133.9563099,137.5456485,138.4195504,139.1659535,138.9923087,137.2969965,137.3307413,137.8032081,140.6696602,134.2049122,139.3556278,139.1659535,139.0052934,139.1544030,138.2854144,139.3556278,138.4203233,139.1659535,138.6764586,138.6571051,138.7095619,139.0209401,139.1785045,138.1565143,138.0966601,137.4728605,139.4781563,139.6690839,139.5083874,139.1388852,139.1544030,138.7645506,137.1991555,136.2026051,136.3657720,138.0277551,138.4195504,135.7413046,136.8775175,136.8622379,136.9489214,136.6644650,136.8338429,136.7575769,134.9227222,135.1436765,135.2116421,135.0180429,137.8180051,138.1619208
335.5833333333,133.6334174,133.9553138,139.1878271,137.4803261,137.1652652,139.0474305,139.3411062,137.2901795,136.9629554,135.1872603,139.3522260,139.1971677,138.2902004,138.4398080,138.7197123,138.7058660,138.7538685,139.0771824,139.2152168,138.1561723,138.0911143,137.4073382,139.4930949,139.6740934,139.5102997,139.1795880,139.1878271,136.7138546,136.6208495,135.5737786,135.2458541,134.2869679,137.1726919,136.1104399,136.1843720,138.4226568,135.6234836,136.7138546,136.7146409,136.7391441,136.7445639,136.8645334,136.5435009,136.1843720,136.7860406,134.7939383,135.0738762,137.1767356,134.7838293,134.7838293,134.9447253,134.9642536,133.6410782,133.9582323,139.3891589,139.4223899,139.8625143,139.1826635,139.2205439,137.2112817,139.0457462,139.5522786,137.9423253,137.8819937,138.1458481,134.1858313,135.1795646,139.3891589,139.2205439,139.0639296,139.2023861,139.3891589,138.7057732,138.6887386,138.7471766,139.0831362,139.2365585,138.0858279,137.4300538,139.1826635,139.2023861,138.8152898,137.1890968,138.0176408,135.6420693,136.7940726,136.7804944,136.8390810,135.1587801,138.7975241,134.8238763,134.9609077,134.9705813,133.6666370,133.9725190,137.5663361,138.4432823,139.1925315,139.0190222,137.3168353,137.3519002,137.8239914,140.6866488,134.2228965,139.3818740,139.1925315,139.0321649,139.1808399,138.3085495,139.3818740,138.4450548,139.1925315,138.7030393,138.6835578,138.7363642,139.0479684,139.2052610,138.1789862,138.1183420,137.4948938,139.5030818,139.6937012,139.5338606,139.1651856,139.1808399,138.7907400,137.2146577,136.2113172,136.3752461,138.0494837,138.4432823,135.7494542,136.8885759,136.8735214,136.9604273,136.6744060,136.8454624,136.7690812,134.9309590,135.1521767,135.2195123,135.0262633,137.8378990,138.1835404
366.0000000000,133.6227146,133.9403299,139.1631893,137.4612312,137.1473104,139.0225751,139.3166619,137.2706685,136.9536712,135.1803815,139.3276172,139.1723527,138.2691115,138.4171172,138.6948473,138.6811197,138.7287971,139.0520307,139.1902969,138.1357461,138.0715326,137.3865584,139.4699162,139.6511342,139.4865913,139.1551633,139.1631893,136.7108543,136.6183462,135.5701983,135.2434321,134.2839141,137.1594518,136.1043646,136.1808106,138.4009796,135.6178272,136.7108543,136.7089677,136.7361919,136.7411776,136.8589692,136.5382289,136.1808106,136.7812689,134.7877592,135.0669952,137.1659432,134.7781322,134.7781322,134.9384987,134.9584324,133.6304985,133.9436586,139.3654304,139.3984799,139.8404429,139.1589048,139.1965268,137.1938391,139.0215592,139.5289502,137.9231800,137.8637611,138.1260471,134.1700680,135.1729390,139.3654304,139.1965268,139.0396370,139.1784829,139.3654304,138.6815966,138.6646689,138.7228381,139.0587580,139.2124395,138.0668283,137.4099925,139.1589048,139.1784829,138.7915231,137.1761628,137.9985641,135.6364092,136.7877495,136.7732337,136.8322015,135.1532986,138.7747641,134.8179890,134.9547362,134.9647388,133.6560454,133.9588001,137.5489352,138.4233344,139.1702176,138.9965941,137.3001441,137.3340995,137.8065074,140.6723623,134.2076993,139.3598382,139.1702176,139.0096048,139.1586438,138.2890995,139.3598382,138.4242735,139.1702176,138.6807201,138.6613456,138.7138598,139.0252773,139.1827980,138.1600899,138.1001049,137.4763634,139.4821491,139.6730270,139.5124710,139.1431035,139.1586438,138.7687489,137.2015974,136.2039446,136.3672431,138.0312084,138.4233344,135.7425507,136.8792359,136.8639869,136.9507094,136.6660028,136.8356588,136.7593754,134.9239624,135.1449599,135.2128336,135.0192874,137.8211566,138.1653546
396.4166666667,133.6242021,133.9423367,139.1656840,137.4633113,137.1492887,139.0250872,139.3191401,137.2727909,136.9547809,135.1813656,139.3301071,139.1748610,138.2713663,138.4194935,138.6973678,138.6836313,138.7313342,139.0545666,139.1928118,138.1379476,138.0736664,137.3888000,139.4722976,139.6534918,139.4890078,139.1576420,139.1656840,136.7112371,136.6186627,135.5706475,135.2437634,134.2843480,137.1609802,136.1051929,136.1812839,138.4032804,135.6186135,136.7112371,136.7097097,136.7365663,136.7416076,136.8596615,136.5389314,136.1812839,136.7818614,134.7886585,135.0679854,137.1672333,134.7789596,134.7789596,134.9394013,134.9592767,133.6319666,133.9456118,139.3678459,139.4009083,139.8427117,139.1613288,139.1989694,137.1957545,139.0240192,139.5313293,137.9252583,137.8657611,138.1281841,134.1721109,135.1738771,139.3678459,139.1989694,139.0421050,139.1809173,139.3678459,138.6840645,138.6671288,138.7253182,139.0612325,139.2148895,138.0688990,137.4121613,139.1613288,139.1809173,138.7939558,137.1776450,138.0006389,135.6371821,136.7885421,136.7741627,136.8330460,135.1540757,138.7771314,134.8188322,134.9556184,134.9655729,133.6575123,133.9606405,137.5508302,138.4254619,139.1725153,138.9989061,137.3019756,137.3360510,137.8084188,140.6738921,134.2096735,139.3621069,139.1725153,139.0119277,139.1609319,138.2911859,139.3621069,138.4264692,139.1725153,138.6830310,138.6636479,138.7161860,139.0276112,139.1851080,138.1621294,138.1020895,137.4783769,139.4843232,139.6751722,139.5146813,139.1453827,139.1609319,138.7710296,137.2030853,136.2048918,136.3682234,138.0331939,138.4254619,135.7434608,136.8803816,136.8651750,136.9519032,136.6670556,136.8368230,136.7605253,134.9249418,135.1459576,135.2137492,135.0202485,137.8230080,138.1673372
426.8333333333,133.6212647,133.9382035,139.1586008,137.4578712,137.1441802,139.0179408,139.3121131,137.2672311,136.9521657,135.1794761,139.3230316,139.1677257,138.2653459,138.4129998,138.6902217,138.6765198,138.7241279,139.0473336,139.1856456,138.1321219,138.0680889,137.3828729,139.4656427,139.6469014,139.4821959,139.1506213,139.1586008,136.7103993,136.6179612,135.5696441,135.2430922,134.2835028,137.1572345,136.1035126,136.1802927,138.3970867,135.6170535,136.7103993,136.7081338,136.7357419,136.7406619,136.8581033,136.5374694,136.1802927,136.7805239,134.7869651,135.0660970,137.1641944,134.7773976,134.7773976,134.9376941,134.9576805,133.6290623,133.9415921,139.3610284,139.3940376,139.8363767,139.1545037,139.1920684,137.1907894,139.0170697,139.5246281,137.9198021,137.8605715,138.1225374,134.1677432,135.1720545,139.3610284,139.1920684,139.0351247,139.1740498,139.3610284,138.6771214,138.6602169,138.7183279,139.0542272,139.2079587,138.0634872,137.4064402,139.1545037,139.1740498,138.7871305,137.1739825,137.9952037,135.6356172,136.7867737,136.7721395,136.8311156,135.1525679,138.7706125,134.8172154,134.9539231,134.9639678,133.6546038,133.9568567,137.5458721,138.4197651,139.1661128,138.9924718,137.2972236,137.3309827,137.8034399,140.6698125,134.2054637,139.3557841,139.1661128,139.0054551,139.1545638,138.2856351,139.3557841,138.4205274,139.1661128,138.6766316,138.6572795,138.7097328,139.0211005,139.1786622,138.1567405,138.0968938,137.4730951,139.4783212,139.6692444,139.5085458,139.1390478,139.1545638,138.7647239,137.1993847,136.2028361,136.3659763,138.0279862,138.4197651,135.7415431,136.8777624,136.8625083,136.9491791,136.6647059,136.8340600,136.7577886,134.9230158,135.1439667,135.2119047,135.0183245,137.8182473,138.1621574
457.2500000000,133.6280585,133.9477582,139.1747815,137.4703224,137.1558752,139.0342659,139.3281651,137.2799561,136.9581634,135.1838284,139.3391938,139.1840247,138.2791207,138.4278500,138.7065486,138.6927678,138.7405918,139.0638560,139.2020149,138.1454538,138.0808562,137.3964367,139.4808475,139.6619588,139.4977576,139.1666596,139.1747815,136.7123241,136.6195709,135.5719465,135.2446349,134.2854445,137.1658184,136.1073802,136.1825697,138.4112555,135.6206461,136.7123241,136.7117604,136.7376362,136.7428347,136.8616817,136.5408336,136.1825697,136.7835942,134.7908670,135.0704475,137.1711657,134.7809962,134.7809962,134.9416274,134.9613576,133.6357793,133.9508844,139.3766034,139.4097337,139.8508509,139.1700971,139.2078343,137.2021550,139.0329471,139.5399376,137.9322898,137.8724520,138.1354597,134.1778342,135.1762522,139.3766034,139.2078343,139.0510723,139.1897397,139.3766034,138.6929866,138.6760110,138.7343007,139.0702317,139.2237925,138.0758749,137.4195327,139.1700971,139.1897397,138.8027263,137.1823744,138.0076442,135.6392201,136.7908370,136.7767933,136.8355472,135.1560405,138.7855172,134.8209407,134.9578288,134.9676659,133.6613300,133.9656029,137.5572197,138.4327978,139.1807440,139.0071765,137.3081009,137.3425843,137.8148366,140.6791421,134.2151896,139.3702328,139.1807440,139.0202473,139.1691169,138.2983357,139.3702328,138.4341172,139.1807440,138.6912589,138.6718360,138.7244826,139.0359794,139.1933923,138.1690724,138.1087861,137.4851830,139.4920383,139.6827916,139.5225670,139.1535252,139.1691169,138.7791367,137.2078637,136.2075620,136.3711340,138.0399054,138.4327978,135.7459554,136.8837790,136.8686391,136.9554381,136.6701064,136.8403979,136.7640651,134.9274547,135.1485525,135.2161531,135.0227590,137.8291482,138.1740140
487.6666666667,133.6263176,133.9453629,139.1713161,137.4675529,137.1532583,139.0307726,139.3247254,137.2771276,136.9567612,135.1826978,139.3357338,139.1805370,138.2760861,138.4246133,138.7030493,138.6892833,138.7370661,139.0603246,139.1985148,138.1425045,138.0780156,137.3934348,139.4775680,139.6587115,139.4944141,139.1632210,139.1713161,136.7118571,136.6191832,135.5713939,135.2442457,134.2849457,137.1638493,136.1064044,136.1820052,138.4081459,135.6197290,136.7118571,136.7108664,136.7371780,136.7423088,136.8608256,136.5399958,136.1820052,136.7828609,134.7898429,135.0693133,137.1695353,134.7800530,134.7800530,134.9405975,134.9603946,133.6340597,133.9485539,139.3732589,139.4063669,139.8477278,139.1667449,139.2044503,137.1996164,139.0295388,139.5366472,137.9295171,137.8697996,138.1325991,134.1753525,135.1751686,139.3732589,139.2044503,139.0476508,139.1863696,139.3732589,138.6895744,138.6726122,138.7308682,139.0667995,139.2203959,138.0731185,137.4166318,139.1667449,139.1863696,138.7993679,137.1804570,138.0048792,135.6383101,136.7898605,136.7756608,136.8344952,135.1551435,138.7822801,134.8199724,134.9568147,134.9667064,133.6596102,133.9634083,137.5546962,138.4299306,139.1775836,139.0039984,137.3056725,137.3399950,137.8122969,140.6770857,134.2127944,139.3671122,139.1775836,139.0170521,139.1659716,138.2955332,139.3671122,138.4311420,139.1775836,138.6880903,138.6686810,138.7212901,139.0327671,139.1902126,138.1663425,138.1061421,137.4824977,139.4890629,139.6798544,139.5195332,139.1503944,139.1659716,138.7760121,137.2059324,136.2064104,136.3699114,138.0372578,138.4299306,135.7448638,136.8823505,136.8671698,136.9539505,136.6688086,136.8389210,136.7626046,134.9263159,135.1473852,135.2150770,135.0216320,137.8267041,138.1713754
518.0833333333,133.6236207,133.9415469,139.1646305,137.4624495,137.1484713,139.0240259,139.3180939,137.2719112,136.9543311,135.1809815,139.3290555,139.1738013,138.2704279,138.4184993,138.6963039,138.6825714,138.7302629,139.0534947,139.1917490,138.1370332,138.0727825,137.3878689,139.4712955,139.6524997,139.4879889,139.1565958,139.1646305,136.7110843,136.6185360,135.5704673,135.2436329,134.2841786,137.1603557,136.1048668,136.1810964,138.4023210,135.6183051,136.7110843,136.7094152,136.7364166,136.7414357,136.8593835,136.5386536,136.1810964,136.7816233,134.7883088,135.0675995,137.1667105,134.7786376,134.7786376,134.9390500,134.9589481,133.6313927,133.9448433,139.3668273,139.3998837,139.8417572,139.1603071,139.1979391,137.1949624,139.0229816,139.5303265,137.9243965,137.8649339,138.1272967,134.1713018,135.1735103,139.3668273,139.1979391,139.0410638,139.1798908,139.3668273,138.6830246,138.6660926,138.7242729,139.0601884,139.2138558,138.0680413,137.4112608,139.1603071,139.1798908,138.7929312,137.1770383,137.9997790,135.6368780,136.7882245,136.7737923,136.8327059,135.1537720,138.7761391,134.8185033,134.9552742,134.9652474,133.6569387,133.9599164,137.5500450,138.4245758,139.1715492,138.9979343,137.3012180,137.3352435,137.8076276,140.6732550,134.2088919,139.3611530,139.1715492,139.0109511,139.1599701,138.2903182,139.3611530,138.4255525,139.1715492,138.6820609,138.6626815,138.7152090,139.0266297,139.1841365,138.1612825,138.1012671,137.4775419,139.4834108,139.6742718,139.5137527,139.1444249,139.1599701,138.7700723,137.2024756,136.2045143,136.3678284,138.0323708,138.4245758,135.7431001,136.8799205,136.8646986,136.9514229,136.6666338,136.8363506,136.7600584,134.9245584,135.1455659,135.2133892,135.0198712,137.8222438,138.1665160
548.5000000000,133.6324107,133.9539172,139.1856468,137.4786129,137.1636508,139.0452316,139.3389426,137.2884296,136.9621070,135.1866061,139.3500485,139.1949724,138.2883150,138.4377872,138.7175115,138.7036753,138.7516500,139.0749581,139.2130127,138.1543433,138.0893573,137.4054777,139.4910384,139.6720557,139.5081990,139.1774258,139.1856468,136.7135767,136.6206185,135.5734483,135.2456265,134.2866805,137.1714904,136.1098691,136.1840397,138.4207213,135.6229499,136.7135767,136.7141127,136.7388709,136.7442505,136.8640206,136.5430081,136.1840397,136.7856011,134.7933486,135.0732210,137.1757493,134.7832858,134.7832858,134.9441313,134.9636982,133.6400834,133.9568737,139.3870568,139.4202724,139.8605552,139.1805582,139.2184167,137.2097144,139.0436040,139.5502111,137.9406088,137.8803557,138.1440746,134.1843737,135.1789361,139.3870568,139.2184167,139.0617784,139.2002686,139.3870568,138.7036306,138.6866052,138.7450202,139.0809777,139.2344227,138.0841231,137.4282569,139.1805582,139.2002686,138.8131829,137.1879249,138.0159297,135.6415376,136.7934893,136.7798218,136.8384491,135.1582601,138.7954994,134.8233168,134.9603212,134.9700263,133.6656415,133.9712397,137.5647751,138.4414995,139.1905506,139.0170309,137.3153359,137.3503014,137.8224217,140.6853699,134.2214902,139.3799176,139.1905506,139.0301622,139.1788691,138.3068094,139.3799176,138.4432009,139.1905506,138.7010561,138.6815838,138.7343650,139.0459543,139.2032672,138.1772937,138.1167061,137.4932323,139.5012206,139.6918631,139.5319604,139.1632245,139.1788691,138.7887857,137.2134758,136.2106338,136.3745115,138.0478448,138.4414995,135.7488108,136.8877185,136.8726436,136.9595351,136.6736312,136.8445680,136.7681962,134.9302977,135.1514965,135.2188842,135.0256068,137.8363926,138.1819085
578.9166666667,133.6308792,133.9518352,139.1829292,137.4763808,137.1615331,139.0424935,139.3362440,137.2861513,136.9609392,135.1856054,139.3473357,139.1922388,138.2858851,138.4352150,138.7147655,138.7009400,138.7488846,139.0721922,139.2102706,138.1519750,138.0870672,137.4030670,139.4884539,139.6694957,139.5055712,139.1747273,139.1829292,136.7131790,136.6202901,135.5729809,135.2452877,134.2862412,137.1698704,136.1090189,136.1835531,138.4182380,135.6221456,136.7131790,136.7133434,136.7384811,136.7438030,136.8632973,136.5422832,136.1835531,136.7849823,134.7924371,135.0722151,137.1743910,134.7824471,134.7824471,134.9432159,134.9628421,133.6385714,133.9548476,139.3844286,139.4176285,139.8580925,139.1779224,139.2157584,137.2076627,139.0409265,139.5476237,137.9383767,137.8782124,138.1417764,134.1822398,135.1779802,139.3844286,139.2157584,139.0590913,139.1976202,139.3844286,138.7009462,138.6839305,138.7423211,139.0782828,139.2317554,138.0819009,137.4259257,139.1779224,139.1976202,138.8105397,137.1863514,138.0137022,135.6407442,136.7926619,136.7788547,136.8375646,135.1574685,138.7929333,134.8224593,134.9594238,134.9691776,133.6641304,133.9693313,137.5627417,138.4392060,139.1880567,139.0145220,137.3133740,137.3482103,137.8203721,140.6837235,134.2194294,139.3774553,139.1880567,139.0276406,139.1763864,138.3045630,139.3774553,138.4408293,139.1880567,138.6985506,138.6790884,138.7318416,139.0434200,139.2007591,138.1751007,138.1145756,137.4910707,139.4988665,139.6895394,139.5295639,139.1607524,139.1763864,138.7863146,137.2118942,136.2096501,136.3734847,138.0457128,138.4392060,135.7478700,136.8865170,136.8714004,136.9582831,136.6725315,136.8433406,136.7669836,134.9292962,135.1504743,135.2179445,135.0246206,137.8344119,138.1797810
609.3333333333,133.6483557,133.9764636,139.2250958,137.5087684,137.1919442,139.0850445,139.3780721,137.3192511,136.9765421,135.1967710,139.3894568,139.2347181,138.3216504,138.4738353,138.7573166,138.7432807,138.7917946,139.1152588,139.2529382,138.1865988,138.1202279,137.4383548,139.5280494,139.7087329,139.5461162,139.2165163,139.2250958,136.7181687,136.6244411,135.5789219,135.2492431,134.2911675,137.1922085,136.1189744,136.1893988,138.4550295,135.6313763,136.7181687,136.7227430,136.7434044,136.7494467,136.8726065,136.5509745,136.1893988,136.7929566,134.8024341,135.0833719,137.1925723,134.7916720,134.7916720,134.9532975,134.9722649,133.6558521,133.9787992,139.4250142,139.4585364,139.8958039,139.2185450,139.2568410,137.2372159,139.0822985,139.5875180,137.9708402,137.9091121,138.1753410,134.2083004,135.1887552,139.4250142,139.2568410,139.1006492,139.2385003,139.4250142,138.7422805,138.7250756,138.7839393,139.1199907,139.2730185,138.1140810,137.4599812,139.2185450,139.2385003,138.8511550,137.2081911,138.0460331,135.6500108,136.8032151,136.7909325,136.8490832,135.1663794,138.8316977,134.8320122,134.9694416,134.9786628,133.6814355,133.9918749,137.5922514,138.4730719,139.2261674,139.0528206,137.3416531,137.3783706,137.8500110,140.7080422,134.2445444,139.4150940,139.2261674,139.0661697,139.2142904,138.3375670,139.4150940,138.4761696,139.2261674,138.7366401,138.7169902,138.7702534,139.0821770,139.2391303,138.2071516,138.1454890,137.5225035,139.5345823,139.7248232,139.5660844,139.1984549,139.2142904,138.8238350,137.2339527,136.2218628,136.3868409,138.0767000,138.4730719,135.7592462,136.9021512,136.8873227,136.9745541,136.6865376,136.8598070,136.7832815,134.9406988,135.1622637,135.2288710,135.0360237,137.8627864,138.2105965
639.7500000000,133.6361837,133.9594599,139.1977195,137.4874490,137.1718802,139.0574269,139.3509103,137.2974671,136.9660586,135.1889612,139.3621146,139.2071476,138.2982231,138.4486241,138.7296831,138.7157774,138.7639382,139.0873202,139.2252535,138.1638780,138.0984155,137.4151673,139.5022768,139.6831954,139.5197620,139.1893743,139.1977195,136.7147674,136.6216226,135.5748972,135.2465102,134.2877357,137.1773158,136.1120898,136.1853867,138.4309655,135.6249638,136.7147674,136.7162954,136.7400505,136.7456018,136.8662915,136.5449922,136.1853867,136.7875534,134.7954097,135.0755559,137.1803409,134.7851925,134.7851925,134.9462217,134.9656515,133.6438210,133.9622604,139.3986400,139.4319646,139.8712552,139.1921355,139.2301480,137.2177314,139.0554165,139.5615849,137.9494939,137.8887441,138.1533076,134.1904425,135.1812377,139.3986400,139.2301480,139.0736524,139.2119319,139.3986400,138.7154045,138.6983167,138.7568884,139.0929015,139.2462144,138.0929114,137.4375951,139.1921355,139.2119319,138.8247338,137.1936532,138.0247688,135.6436008,136.7960460,136.7826874,136.8412961,135.1601610,138.8064280,134.8253265,134.9624349,134.9720308,133.6693935,133.9763056,137.5728290,138.4508920,139.2013500,139.0278757,137.3230124,137.3584923,137.8304888,140.6920856,134.2273258,139.3905847,139.2013500,139.0410804,139.1896022,138.3159248,139.3905847,138.4530587,139.2013500,138.7118109,138.6922781,138.7452230,139.0569447,139.2141496,138.1861053,138.1251526,137.5018225,139.5112875,139.7018142,139.5422871,139.1738921,139.1896022,138.7993689,137.2192891,136.2135320,136.3778293,138.0563205,138.4508920,135.7514412,136.8915809,136.8765172,136.9635464,136.6770276,136.8487626,136.7723591,134.9327615,135.1540838,135.2213046,135.0281152,137.8440427,138.1903188
670.1666666667,133.6372972,133.9609283,139.1992090,137.4887751,137.1731533,139.0589244,139.3523918,137.2988184,136.9668183,135.1897136,139.3636004,139.2086429,138.2996378,138.4500888,138.7311898,138.7172804,138.7654526,139.0888287,139.2267508,138.1652687,138.0997757,137.4165843,139.5037177,139.6846223,139.5212140,139.1908572,139.1992090,136.7150410,136.6218463,135.5752143,135.2467565,134.2880604,137.1783360,136.1127055,136.1857321,138.4324002,135.6255547,136.7150410,136.7168349,136.7403176,136.7459086,136.8667790,136.5455082,136.1857321,136.7879696,134.7961031,135.0763153,137.1812244,134.7858298,134.7858298,134.9469166,134.9663016,133.6449189,133.9636904,139.4000900,139.4334194,139.8726298,139.1935931,139.2316128,137.2189607,139.0568918,139.5630156,137.9508148,137.8900264,138.1546591,134.1919060,135.1819508,139.4000900,139.2316128,139.0751311,139.2133935,139.4000900,138.7168894,138.6997982,138.7583786,139.0943829,139.2476821,138.0942316,137.4389686,139.1935931,139.2133935,138.8262005,137.1946370,138.0260895,135.6441756,136.7966066,136.7833535,136.8418848,135.1607519,138.8078786,134.8259707,134.9631085,134.9726673,133.6704893,133.9776540,137.5740367,138.4522241,139.2027442,139.0292798,137.3241869,137.3597429,137.8317108,140.6930489,134.2287426,139.3919612,139.2027442,139.0424898,139.1909919,138.3172376,139.3919612,138.4544226,139.2027442,138.7132199,138.6936831,138.7466395,139.0583596,139.2155497,138.1873953,138.1264166,137.5031033,139.5126167,139.7031251,139.5436326,139.1752778,139.1909919,138.8007611,137.2202721,136.2142114,136.3785112,138.0575834,138.4522241,135.7521040,136.8923792,136.8773536,136.9643791,136.6777714,136.8495556,136.7731410,134.9335005,135.1548316,135.2219873,135.0288332,137.8452377,138.1915832
700.5833333333,133.6302514,133.9509993,139.1821502,137.4756786,137.1608588,139.0417098,139.3354697,137.2854354,136.9605353,135.1852042,139.3465592,139.1914568,138.2851362,138.4344418,138.7139754,138.7001518,138.7480905,139.0714028,139.2094877,138.1512381,138.0863455,137.4023160,139.4877008,139.6687505,139.5048126,139.1739517,139.1821502,136.7130325,136.6201706,135.5728126,135.2451569,134.2860655,137.1693288,136.1086877,136.1833689,138.4174792,135.6218277,136.7130325,136.7130514,136.7383380,136.7436388,136.8630367,136.5420053,136.1833689,136.7847603,134.7920672,135.0718099,137.1739198,134.7821072,134.7821072,134.9428456,134.9624959,133.6379522,133.9540341,139.3836705,139.4168680,139.8573749,139.1771597,139.2149919,137.2070118,139.0401539,139.5468762,137.9376768,137.8775324,138.1410605,134.1814006,135.1775991,139.3836705,139.2149919,139.0583170,139.1968554,139.3836705,138.7001671,138.6831531,138.7415392,139.0775071,139.2309874,138.0812007,137.4251981,139.1771597,139.1968554,138.8097708,137.1858290,138.0130021,135.6404342,136.7923602,136.7784936,136.8372493,135.1571528,138.7921693,134.8221139,134.9590632,134.9688367,133.6635124,133.9685652,137.5621024,138.4385019,139.1873264,139.0137858,137.3127521,137.3475478,137.8197246,140.6832211,134.2186182,139.3767347,139.1873264,139.0269017,139.1756584,138.3038685,139.3767347,138.4401095,139.1873264,138.6978105,138.6783505,138.7310976,139.0426782,139.2000257,138.1744177,138.1139057,137.4903928,139.4981712,139.6888541,139.5288601,139.1600265,139.1756584,138.7855841,137.2113713,136.2092837,136.3731196,138.0450437,138.4385019,135.7475115,136.8860859,136.8709457,136.9578324,136.6721293,136.8429166,136.7665661,134.9288968,135.1500713,135.2175754,135.0242300,137.8337776,138.1791105
731.0000000000,133.6279743,133.9477256,139.1758023,137.4709302,137.1564197,139.0353006,139.3291750,137.2805801,136.9583404,135.1837650,139.3402165,139.1850582,138.2798429,138.4286886,138.7075729,138.6937835,138.7416298,139.0649102,139.2030575,138.1461317,138.0814774,137.3971232,139.4817680,139.6628720,139.4987223,139.1676651,139.1758023,136.7123514,136.6195984,135.5719902,135.2446321,134.2854214,137.1661360,136.1073704,136.1825814,138.4120187,135.6206186,136.7123514,136.7117860,136.7376654,136.7428678,136.8617534,136.5408437,136.1825814,136.7836580,134.7907919,135.0703770,137.1713692,134.7809293,134.7809293,134.9415563,134.9612909,133.6356987,133.9508515,139.3775716,139.4107159,139.8517268,139.1710594,139.2088164,137.2026918,139.0339351,139.5408849,137.9329076,137.8730148,138.1361137,134.1778787,135.1762020,139.3775716,139.2088164,139.0520679,139.1907130,139.3775716,138.6939617,138.6769784,138.7352874,139.0712334,139.2247823,138.0764776,137.4201901,139.1710594,139.1907130,138.8036779,137.1826975,138.0082547,135.6392086,136.7909093,136.7768504,136.8356493,135.1559979,138.7863793,134.8208837,134.9577715,134.9676128,133.6612530,133.9655709,137.5577745,138.4334886,139.1816216,139.0080549,137.3086165,137.3431353,137.8153847,140.6796357,134.2152279,139.3711005,139.1816216,139.0211340,139.1699867,138.2989943,139.3711005,138.4348625,139.1816216,138.6921195,138.6726895,138.7253550,139.0368742,139.1942793,138.1696969,138.1093686,137.4857785,139.4928406,139.6835869,139.5234002,139.1543872,139.1699867,138.7799808,137.2081995,136.2076185,136.3712557,138.0404932,138.4334886,135.7459793,136.8839144,136.8687516,136.9555756,136.6702011,136.8405911,136.7642603,134.9274101,135.1485228,135.2161339,135.0227306,137.8296466,138.1745903
