time,B9-2,B10-2,B12-1,B16-1,B2-1,B22-1,B27,B29,KB1-1,KB4-3,NI1301-1,NI1302-1,NI1403-1,NI1405-1,NI1407-1,NI1408-1,NI1409-1,NI1410-1,NI1411-1,NI1412-1,NI1413-1,NI1501-1,NI1502-2,NI1503-2,NI1504-2,NI1505-1,NI1506-1,NI15-O1,NI15-O44,NI15-O46,NI15-O47,NI15-O48,NI1601-1,NI1602-1,NI1603-1,NI1605-1,NI1606-1,NI1607-1,NI1608-1,NI1609-2,NI1610-2,NI1611-1,NI1612-1,NI1613-1,NI1703-1,NI1704-1,NI1705-1,NI1712-1,NI1801-1,NI1802-1,NI1803-1,NI1804-1,B9-4,B10-4,B13-1,B14-1,B15-1,B20-1,B21-1,B2-2,B22-2,B26,B35,B36,B37,B8-1,KB4-4,NI1301-2,NI1302-2,NI1401-1,NI1402-1,NI1404-1,NI1407-2,NI1408-2,NI1409-2,NI1410-2,NI1411-2,NI1413-2,NI1501-2,NI1505-2,NI1506-2,NI1507-2,NI1601-2,NI1604-1,NI1606-2,NI1607-2,NI1608-2,NI1703-2,NI1706-1,NI1709-1,NI1801-3,NI1803-3,NI1804-3,B9-5,B10-5,B16-2,B19-4,B21-3,B22-4,B2-3,B30,B34,B4,B8-2,NI1301-3,NI1302-3,NI1401-2,NI1402-2,NI1403-2,NI1404-2,NI1405-2,NI1406-1,NI1407-3,NI1408-3,NI1409-3,NI1410-3,NI1411-3,NI1412-3,NI1413-3,NI1501-3,NI1502-3,NI1503-3,NI1504-3,NI1505-3,NI1506-3,NI1507-3,NI1601-3,NI1602-2,NI1603-2,NI1604-3,NI1605-3,NI1606-3,NI1607-3,NI1608-3,NI1609-3,NI1612-2,NI1701-1,NI1702-1,NI1704-2,NI1705-2,NI1706-2,NI1707-1,NI1708-1,NI1711-1
305.1666666667,133.6144126,133.9273607,139.1325019,137.4105484,137.1686145,139.0327349,139.2759090,137.2043523,136.9546385,135.1373497,139.2943985,139.1371743,138.2764192,138.3926246,138.7169646,138.6995644,138.7489450,139.0625484,139.2265239,138.1489223,137.9744350,137.3492832,139.4802234,139.5669505,139.4863045,139.1911911,139.1283837,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698015,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201612,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736604,139.4278826,139.8727834,139.2085865,139.2366521,137.2148825,139.0346788,139.4451359,137.9131621,137.8828921,138.0677881,134.1484126,135.1314427,139.3289284,139.1532420,139.0820578,139.1906510,139.3231254,138.7052338,138.6839678,138.7420051,139.0716666,139.2553398,137.9786080,137.3760258,139.2042455,139.1361775,138.8039765,137.1257950,138.0480262,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675308,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069729,137.3193316,137.3025029,137.7372285,140.6347786,134.1882562,139.3197571,139.1263878,139.0478538,139.1701253,138.2978898,139.3150851,138.4004802,139.0812679,138.7019847,138.6811759,138.7313294,139.0364470,139.2305993,138.1747190,138.0157719,137.4458367,139.4995081,139.5901216,139.5126721,139.1935029,139.1151235,138.7810005,137.1572605,136.1960297,136.3939030,138.0841640,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332645,138.1621570
335.5833333333,133.6144126,133.9273607,139.1325019,137.4105484,137.1686145,139.0327350,139.2759090,137.2043523,136.9546385,135.1373497,139.2943985,139.1371743,138.2764192,138.3926246,138.7169646,138.6995645,138.7489450,139.0625484,139.2265239,138.1489223,137.9744351,137.3492832,139.4802234,139.5669505,139.4863045,139.1911911,139.1283837,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698015,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201612,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736604,139.4278826,139.8727835,139.2085865,139.2366522,137.2148825,139.0346789,139.4451359,137.9131621,137.8828921,138.0677881,134.1484126,135.1314427,139.3289284,139.1532420,139.0820579,139.1906510,139.3231254,138.7052338,138.6839678,138.7420052,139.0716667,139.2553398,137.9786081,137.3760258,139.2042455,139.1361775,138.8039765,137.1257950,138.0480262,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069729,137.3193316,137.3025029,137.7372285,140.6347786,134.1882562,139.3197571,139.1263878,139.0478538,139.1701254,138.2978898,139.3150851,138.4004803,139.0812679,138.7019847,138.6811759,138.7313294,139.0364470,139.2305993,138.1747190,138.0157720,137.4458367,139.4995081,139.5901217,139.5126721,139.1935029,139.1151235,138.7810005,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621570
366.0000000000,133.6144126,133.9273607,139.1325019,137.4105484,137.1686145,139.0327350,139.2759090,137.2043523,136.9546385,135.1373497,139.2943985,139.1371743,138.2764192,138.3926246,138.7169646,138.6995645,138.7489450,139.0625484,139.2265239,138.1489223,137.9744351,137.3492832,139.4802234,139.5669506,139.4863045,139.1911911,139.1283837,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698015,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201612,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736604,139.4278826,139.8727835,139.2085865,139.2366522,137.2148825,139.0346789,139.4451359,137.9131622,137.8828921,138.0677881,134.1484126,135.1314427,139.3289284,139.1532420,139.0820579,139.1906511,139.3231254,138.7052338,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760258,139.2042456,139.1361775,138.8039765,137.1257950,138.0480262,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069730,137.3193316,137.3025029,137.7372285,140.6347786,134.1882562,139.3197571,139.1263878,139.0478538,139.1701254,138.2978898,139.3150851,138.4004803,139.0812679,138.7019848,138.6811759,138.7313295,139.0364470,139.2305993,138.1747190,138.0157720,137.4458367,139.4995081,139.5901217,139.5126721,139.1935029,139.1151235,138.7810005,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
396.4166666667,133.6144126,133.9273607,139.1325019,137.4105484,137.1686145,139.0327350,139.2759090,137.2043523,136.9546385,135.1373497,139.2943985,139.1371744,138.2764192,138.3926246,138.7169646,138.6995645,138.7489450,139.0625484,139.2265239,138.1489223,137.9744351,137.3492832,139.4802234,139.5669506,139.4863045,139.1911911,139.1283837,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698015,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201612,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736604,139.4278826,139.8727835,139.2085865,139.2366522,137.2148825,139.0346789,139.4451359,137.9131622,137.8828921,138.0677881,134.1484126,135.1314427,139.3289284,139.1532420,139.0820579,139.1906511,139.3231254,138.7052338,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760258,139.2042456,139.1361776,138.8039765,137.1257951,138.0480262,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069730,137.3193316,137.3025029,137.7372286,140.6347787,134.1882562,139.3197571,139.1263878,139.0478538,139.1701254,138.2978898,139.3150851,138.4004803,139.0812679,138.7019848,138.6811759,138.7313295,139.0364470,139.2305993,138.1747190,138.0157720,137.4458367,139.4995081,139.5901217,139.5126721,139.1935029,139.1151235,138.7810005,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
426.8333333333,133.6144126,133.9273607,139.1325019,137.4105485,137.1686145,139.0327350,139.2759090,137.2043523,136.9546385,135.1373497,139.2943986,139.1371744,138.2764192,138.3926246,138.7169646,138.6995645,138.7489450,139.0625484,139.2265239,138.1489223,137.9744351,137.3492832,139.4802234,139.5669506,139.4863045,139.1911911,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698015,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201612,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736604,139.4278826,139.8727835,139.2085865,139.2366522,137.2148825,139.0346789,139.4451359,137.9131622,137.8828921,138.0677881,134.1484126,135.1314427,139.3289284,139.1532420,139.0820579,139.1906511,139.3231254,138.7052338,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760258,139.2042456,139.1361776,138.8039765,137.1257951,138.0480262,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069730,137.3193316,137.3025029,137.7372286,140.6347787,134.1882562,139.3197571,139.1263878,139.0478538,139.1701254,138.2978898,139.3150851,138.4004803,139.0812679,138.7019848,138.6811760,138.7313295,139.0364471,139.2305993,138.1747190,138.0157720,137.4458367,139.4995081,139.5901217,139.5126721,139.1935029,139.1151236,138.7810005,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
457.2500000000,133.6144126,133.9273607,139.1325020,137.4105485,137.1686145,139.0327350,139.2759090,137.2043523,136.9546385,135.1373497,139.2943986,139.1371744,138.2764192,138.3926246,138.7169646,138.6995645,138.7489450,139.0625484,139.2265239,138.1489223,137.9744351,137.3492832,139.4802234,139.5669506,139.4863045,139.1911911,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201612,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736604,139.4278827,139.8727835,139.2085865,139.2366522,137.2148825,139.0346789,139.4451359,137.9131622,137.8828921,138.0677881,134.1484126,135.1314427,139.3289284,139.1532420,139.0820579,139.1906511,139.3231254,138.7052338,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760258,139.2042456,139.1361776,138.8039765,137.1257951,138.0480262,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197571,139.1263878,139.0478538,139.1701254,138.2978898,139.3150851,138.4004803,139.0812679,138.7019848,138.6811760,138.7313295,139.0364471,139.2305993,138.1747190,138.0157720,137.4458367,139.4995081,139.5901217,139.5126721,139.1935029,139.1151236,138.7810005,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
487.6666666667,133.6144126,133.9273607,139.1325020,137.4105485,137.1686145,139.0327350,139.2759090,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764192,138.3926246,138.7169646,138.6995645,138.7489450,139.0625485,139.2265239,138.1489223,137.9744351,137.3492832,139.4802234,139.5669506,139.4863045,139.1911911,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201612,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366522,137.2148825,139.0346789,139.4451360,137.9131622,137.8828921,138.0677881,134.1484126,135.1314427,139.3289284,139.1532420,139.0820579,139.1906511,139.3231254,138.7052338,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039765,137.1257951,138.0480262,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197571,139.1263878,139.0478538,139.1701254,138.2978898,139.3150851,138.4004803,139.0812679,138.7019848,138.6811760,138.7313295,139.0364471,139.2305993,138.1747190,138.0157720,137.4458367,139.4995081,139.5901217,139.5126721,139.1935030,139.1151236,138.7810005,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
518.0833333333,133.6144126,133.9273607,139.1325020,137.4105485,137.1686146,139.0327350,139.2759091,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764192,138.3926246,138.7169646,138.6995645,138.7489451,139.0625485,139.2265239,138.1489223,137.9744351,137.3492833,139.4802234,139.5669506,139.4863045,139.1911912,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201613,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366522,137.2148825,139.0346789,139.4451360,137.9131622,137.8828921,138.0677881,134.1484126,135.1314427,139.3289285,139.1532421,139.0820579,139.1906511,139.3231255,138.7052338,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039765,137.1257951,138.0480263,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197571,139.1263878,139.0478539,139.1701254,138.2978898,139.3150851,138.4004803,139.0812680,138.7019848,138.6811760,138.7313295,139.0364471,139.2305993,138.1747190,138.0157720,137.4458368,139.4995082,139.5901217,139.5126721,139.1935030,139.1151236,138.7810006,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
548.5000000000,133.6144126,133.9273607,139.1325020,137.4105485,137.1686146,139.0327350,139.2759091,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764192,138.3926246,138.7169646,138.6995645,138.7489451,139.0625485,139.2265239,138.1489223,137.9744351,137.3492833,139.4802235,139.5669506,139.4863046,139.1911912,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201613,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366522,137.2148825,139.0346789,139.4451360,137.9131622,137.8828921,138.0677881,134.1484126,135.1314427,139.3289285,139.1532421,139.0820579,139.1906511,139.3231255,138.7052338,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039765,137.1257951,138.0480263,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584836,139.2167694,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197571,139.1263878,139.0478539,139.1701254,138.2978898,139.3150851,138.4004803,139.0812680,138.7019848,138.6811760,138.7313295,139.0364471,139.2305994,138.1747190,138.0157720,137.4458368,139.4995082,139.5901217,139.5126721,139.1935030,139.1151236,138.7810006,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
578.9166666667,133.6144126,133.9273607,139.1325020,137.4105485,137.1686146,139.0327350,139.2759091,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764193,138.3926247,138.7169646,138.6995645,138.7489451,139.0625485,139.2265240,138.1489223,137.9744351,137.3492833,139.4802235,139.5669506,139.4863046,139.1911912,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201613,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366522,137.2148825,139.0346789,139.4451360,137.9131622,137.8828922,138.0677881,134.1484126,135.1314427,139.3289285,139.1532421,139.0820579,139.1906511,139.3231255,138.7052339,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039766,137.1257951,138.0480263,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584837,139.2167694,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197572,139.1263879,139.0478539,139.1701254,138.2978898,139.3150851,138.4004803,139.0812680,138.7019848,138.6811760,138.7313295,139.0364471,139.2305994,138.1747190,138.0157720,137.4458368,139.4995082,139.5901217,139.5126721,139.1935030,139.1151236,138.7810006,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
609.3333333333,133.6144126,133.9273607,139.1325020,137.4105485,137.1686146,139.0327350,139.2759091,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764193,138.3926247,138.7169647,138.6995645,138.7489451,139.0625485,139.2265240,138.1489223,137.9744351,137.3492833,139.4802235,139.5669506,139.4863046,139.1911912,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201613,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366522,137.2148825,139.0346789,139.4451360,137.9131622,137.8828922,138.0677881,134.1484126,135.1314427,139.3289285,139.1532421,139.0820579,139.1906511,139.3231255,138.7052339,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039766,137.1257951,138.0480263,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584837,139.2167695,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197572,139.1263879,139.0478539,139.1701254,138.2978898,139.3150851,138.4004803,139.0812680,138.7019848,138.6811760,138.7313295,139.0364471,139.2305994,138.1747191,138.0157720,137.4458368,139.4995082,139.5901217,139.5126721,139.1935030,139.1151236,138.7810006,137.1572605,136.1960297,136.3939030,138.0841641,138.3904864,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035470,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
639.7500000000,133.6144126,133.9273607,139.1325020,137.4105485,137.1686146,139.0327350,139.2759091,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764193,138.3926247,138.7169647,138.6995645,138.7489451,139.0625485,139.2265240,138.1489223,137.9744351,137.3492833,139.4802235,139.5669506,139.4863046,139.1911912,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201613,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366522,137.2148826,139.0346789,139.4451360,137.9131622,137.8828922,138.0677881,134.1484126,135.1314427,139.3289285,139.1532421,139.0820579,139.1906511,139.3231255,138.7052339,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039766,137.1257951,138.0480263,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584837,139.2167695,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197572,139.1263879,139.0478539,139.1701254,138.2978898,139.3150852,138.4004803,139.0812680,138.7019848,138.6811760,138.7313295,139.0364471,139.2305994,138.1747191,138.0157720,137.4458368,139.4995082,139.5901217,139.5126721,139.1935030,139.1151236,138.7810006,137.1572605,136.1960297,136.3939030,138.0841641,138.3904865,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035471,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
670.1666666667,133.6144126,133.9273607,139.1325020,137.4105485,137.1686146,139.0327350,139.2759091,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764193,138.3926247,138.7169647,138.6995645,138.7489451,139.0625485,139.2265240,138.1489223,137.9744351,137.3492833,139.4802235,139.5669506,139.4863046,139.1911912,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201613,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366522,137.2148826,139.0346789,139.4451360,137.9131622,137.8828922,138.0677881,134.1484126,135.1314427,139.3289285,139.1532421,139.0820579,139.1906511,139.3231255,138.7052339,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039766,137.1257951,138.0480263,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584837,139.2167695,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197572,139.1263879,139.0478539,139.1701254,138.2978898,139.3150852,138.4004803,139.0812680,138.7019848,138.6811760,138.7313295,139.0364471,139.2305994,138.1747191,138.0157720,137.4458368,139.4995082,139.5901217,139.5126721,139.1935030,139.1151236,138.7810006,137.1572605,136.1960297,136.3939030,138.0841641,138.3904865,135.7096114,136.8857313,136.8885077,136.9291026,136.5854945,136.8567069,136.8035471,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
700.5833333333,133.6144126,133.9273607,139.1325020,137.4105485,137.1686146,139.0327350,139.2759091,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764193,138.3926247,138.7169647,138.6995645,138.7489451,139.0625485,139.2265240,138.1489223,137.9744351,137.3492833,139.4802235,139.5669506,139.4863046,139.1911912,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201613,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366522,137.2148826,139.0346789,139.4451360,137.9131622,137.8828922,138.0677881,134.1484126,135.1314427,139.3289285,139.1532421,139.0820579,139.1906511,139.3231255,138.7052339,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039766,137.1257951,138.0480263,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584837,139.2167695,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197572,139.1263879,139.0478539,139.1701254,138.2978898,139.3150852,138.4004803,139.0812680,138.7019848,138.6811760,138.7313295,139.0364471,139.2305994,138.1747191,138.0157720,137.4458368,139.4995082,139.5901217,139.5126721,139.1935030,139.1151236,138.7810006,137.1572605,136.1960297,136.3939030,138.0841641,138.3904865,135.7096114,136.8857313,136.8885077,136.9291026,136.5854946,136.8567069,136.8035471,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
731.0000000000,133.6144126,133.9273607,139.1325020,137.4105485,137.1686146,139.0327350,139.2759091,137.2043524,136.9546385,135.1373497,139.2943986,139.1371744,138.2764193,138.3926247,138.7169647,138.6995645,138.7489451,139.0625485,139.2265240,138.1489223,137.9744351,137.3492833,139.4802235,139.5669506,139.4863046,139.1911912,139.1283838,136.6909913,136.5969472,135.5269622,135.2180739,134.2870684,137.1080983,136.1036541,136.2103016,138.3698016,135.5761529,136.7313578,136.7110980,136.7336755,136.7627996,136.8733902,136.4628614,136.2276445,136.7854093,134.8541284,135.0237838,137.1201613,134.8012238,134.8393365,134.8873856,134.9672656,133.6236770,133.9303874,139.3736605,139.4278827,139.8727835,139.2085866,139.2366523,137.2148826,139.0346789,139.4451360,137.9131622,137.8828922,138.0677881,134.1484126,135.1314427,139.3289285,139.1532421,139.0820579,139.1906511,139.3231255,138.7052339,138.6839679,138.7420052,139.0716667,139.2553399,137.9786081,137.3760259,139.2042456,139.1361776,138.8039766,137.1257951,138.0480263,135.5977617,136.8012846,136.7990104,136.8291438,135.1129452,138.7675309,134.8360478,134.9084504,134.9738111,133.6507312,133.9456824,137.5074959,138.3584837,139.2167695,139.0069730,137.3193316,137.3025030,137.7372286,140.6347787,134.1882562,139.3197572,139.1263879,139.0478539,139.1701254,138.2978898,139.3150852,138.4004803,139.0812680,138.7019848,138.6811760,138.7313295,139.0364471,139.2305994,138.1747191,138.0157720,137.4458368,139.4995082,139.5901217,139.5126722,139.1935030,139.1151236,138.7810006,137.1572605,136.1960297,136.3939030,138.0841641,138.3904865,135.7096114,136.8857313,136.8885077,136.9291026,136.5854946,136.8567069,136.8035471,134.9743070,135.1049934,135.1676796,135.0495277,137.8332646,138.1621571
