datetime,stage
2016-01-07 00:00,133.746
2016-01-07 04:00,133.7489
2016-01-07 08:00,133.74635
2016-01-07 12:00,133.7293
2016-01-07 16:00,133.7126
2016-01-07 20:00,133.67085
2016-01-08 00:00,133.64655
2016-01-08 04:00,133.6319
2016-01-08 08:00,133.61315
2016-01-08 12:00,133.5849
2016-01-08 16:00,133.60435
2016-01-08 20:00,133.61
2016-01-09 00:00,133.5992
2016-01-09 04:00,133.6227
2016-01-09 08:00,133.62895
2016-01-09 12:00,133.60315
2016-01-09 16:00,133.6366
2016-01-09 20:00,133.61715
2016-01-10 00:00,133.5978
2016-01-10 04:00,133.6014
2016-01-10 08:00,133.5794
2016-01-10 12:00,133.57955
2016-01-10 16:00,133.57565
2016-01-10 20:00,133.5632
2016-01-11 00:00,133.572
2016-01-11 04:00,133.5842
2016-01-11 08:00,133.5751
2016-01-11 12:00,133.5803
2016-01-11 16:00,133.58455
2016-01-11 20:00,133.58855
2016-01-12 00:00,133.58055
2016-01-12 04:00,133.5958
2016-01-12 08:00,133.5822
2016-01-12 12:00,133.57745
2016-01-12 16:00,133.59815
2016-01-12 20:00,133.61205
2016-01-13 00:00,133.6038
2016-01-13 04:00,133.61305
2016-01-13 08:00,133.62
2016-01-13 12:00,133.61445
2016-01-13 16:00,133.67085
2016-01-13 20:00,133.7008
2016-01-14 00:00,133.74815
2016-01-14 04:00,133.7564
2016-01-14 08:00,133.7644
2016-01-14 12:00,133.72885
2016-01-14 16:00,133.75765
2016-01-14 20:00,133.73765
2016-01-15 00:00,133.6934
2016-01-15 04:00,133.7134
2016-01-15 08:00,133.74715
2016-01-15 12:00,133.7456
2016-01-15 16:00,133.66325
2016-01-15 20:00,133.7407
2016-01-16 00:00,133.68925
2016-01-16 04:00,133.65165
2016-01-16 08:00,133.73645
2016-01-16 12:00,133.75385
2016-01-16 16:00,133.74395
2016-01-16 20:00,133.73405
2016-01-17 00:00,133.76665
2016-01-17 04:00,133.77065
2016-01-17 08:00,133.7718
2016-01-17 12:00,133.74065
2016-01-17 16:00,133.73245
2016-01-17 20:00,133.7376
2016-01-18 00:00,133.746
2016-01-18 04:00,133.73045
2016-01-18 08:00,133.7186
2016-01-18 12:00,133.63195
2016-01-18 16:00,133.6546
2016-01-18 20:00,133.73215
2016-01-19 00:00,133.73735
2016-01-19 04:00,133.7413
2016-01-19 08:00,133.7504
2016-01-19 12:00,133.6728
2016-01-19 16:00,133.69505
2016-01-19 20:00,133.7313
2016-01-20 00:00,133.7424
2016-01-20 04:00,133.7424
2016-01-20 08:00,133.71295
2016-01-20 12:00,133.61465
2016-01-20 16:00,133.68585
2016-01-20 20:00,133.7093
2016-01-21 00:00,133.728
2016-01-21 04:00,133.71855
2016-01-21 08:00,133.74395
2016-01-21 12:00,133.7056
2016-01-21 16:00,133.7064
2016-01-21 20:00,133.7379
2016-01-22 00:00,133.7299
2016-01-22 04:00,133.7319
2016-01-22 08:00,133.737
2016-01-22 12:00,133.6437
2016-01-22 16:00,133.6069
2016-01-22 20:00,133.5869
2016-01-23 00:00,133.571
2016-01-23 04:00,133.57875
2016-01-23 08:00,133.56555
2016-01-23 12:00,133.564
2016-01-23 16:00,133.5732
2016-01-23 20:00,133.57095
2016-01-24 00:00,133.5754
2016-01-24 04:00,133.56775
2016-01-24 08:00,133.56905
2016-01-24 12:00,133.55905
2016-01-24 16:00,133.5554
2016-01-24 20:00,133.5643
2016-01-25 00:00,133.56015
2016-01-25 04:00,133.56415
2016-01-25 08:00,133.56135
2016-01-25 12:00,133.56015
2016-01-25 16:00,133.5684
2016-01-25 20:00,133.5694
2016-01-26 00:00,133.57465
2016-01-26 04:00,133.5773
2016-01-26 08:00,133.5821
2016-01-26 12:00,133.5736
2016-01-26 16:00,133.59055
2016-01-26 20:00,133.57645
2016-01-27 00:00,133.59055
2016-01-27 04:00,133.5782
2016-01-27 08:00,133.5953
2016-01-27 12:00,133.61445
2016-01-27 16:00,133.62475
2016-01-27 20:00,133.6215
2016-01-28 00:00,133.6518
2016-01-28 04:00,133.6875
2016-01-28 08:00,133.7174
2016-01-28 12:00,133.72485
2016-01-28 16:00,133.73885
2016-01-28 20:00,133.72085
2016-01-29 00:00,133.71325
2016-01-29 04:00,133.69615
2016-01-29 08:00,133.7014
2016-01-29 12:00,133.7113
2016-01-29 16:00,133.73685
2016-01-29 20:00,133.7744
2016-01-30 00:00,133.77245
2016-01-30 04:00,133.75645
2016-01-30 08:00,133.7676
2016-01-30 12:00,133.77755
2016-01-30 16:00,133.76435
2016-01-30 20:00,133.75085
2016-01-31 00:00,133.75885
2016-01-31 04:00,133.7297
2016-01-31 08:00,133.7269
2016-01-31 12:00,133.71575
2016-01-31 16:00,133.71915
2016-01-31 20:00,133.71515
2016-02-01 00:00,133.7088
2016-02-01 04:00,133.71075
2016-02-01 08:00,133.69275
2016-02-01 12:00,133.67425
2016-02-01 16:00,133.6574
2016-02-01 20:00,133.6636
2016-02-02 00:00,133.6517
2016-02-02 04:00,133.67185
2016-02-02 08:00,133.6656
2016-02-02 12:00,133.65815
2016-02-02 16:00,133.66395
2016-02-02 20:00,133.66715
2016-02-03 00:00,133.68385
2016-02-03 04:00,133.6824
2016-02-03 08:00,133.68515
2016-02-03 12:00,133.68125
2016-02-03 16:00,133.6758
2016-02-03 20:00,133.6845
2016-02-04 00:00,133.6837
2016-02-04 04:00,133.6904
2016-02-04 08:00,133.69095
2016-02-04 12:00,133.65235
2016-02-04 16:00,133.6616
2016-02-04 20:00,133.68255
2016-02-05 00:00,133.681
2016-02-05 04:00,133.679
2016-02-05 08:00,133.65365
2016-02-05 12:00,133.6455
2016-02-05 16:00,133.63905
2016-02-05 20:00,133.64025
2016-02-06 00:00,133.62565
2016-02-06 04:00,133.61065
2016-02-06 08:00,133.6234
2016-02-06 12:00,133.6315
2016-02-06 16:00,133.6532
2016-02-06 20:00,133.64765
2016-02-07 00:00,133.65295
2016-02-07 04:00,133.66825
2016-02-07 08:00,133.66955
2016-02-07 12:00,133.667
2016-02-07 16:00,133.6856
2016-02-07 20:00,133.7115
2016-02-08 00:00,133.7195
2016-02-08 04:00,133.71705
2016-02-08 08:00,133.7269
2016-02-08 12:00,133.72895
2016-02-08 16:00,133.7377
2016-02-08 20:00,133.7544
2016-02-09 00:00,133.7624
2016-02-09 04:00,133.77265
2016-02-09 08:00,133.78465
2016-02-09 12:00,133.78345
2016-02-09 16:00,133.7847
2016-02-09 20:00,133.79585
2016-02-10 00:00,133.79705
2016-02-10 04:00,133.78985
2016-02-10 08:00,133.782
2016-02-10 12:00,133.75315
2016-02-10 16:00,133.7613
2016-02-10 20:00,133.76055
2016-02-11 00:00,133.74725
2016-02-11 04:00,133.7449
2016-02-11 08:00,133.74415
2016-02-11 12:00,133.71285
2016-02-11 16:00,133.7181
2016-02-11 20:00,133.72595
2016-02-12 00:00,133.73035
2016-02-12 04:00,133.7072
2016-02-12 08:00,133.68815
2016-02-12 12:00,133.68895
2016-02-12 16:00,133.69105
2016-02-12 20:00,133.6905
2016-02-13 00:00,133.6925
2016-02-13 04:00,133.70075
2016-02-13 08:00,133.70595
2016-02-13 12:00,133.66
2016-02-13 16:00,133.68105
2016-02-13 20:00,133.7044
2016-02-14 00:00,133.70355
2016-02-14 04:00,133.70675
2016-02-14 08:00,133.6625
2016-02-14 12:00,133.6439
2016-02-14 16:00,133.6714
2016-02-14 20:00,133.69935
2016-02-15 00:00,133.72105
2016-02-15 04:00,133.734
2016-02-15 08:00,133.7375
2016-02-15 12:00,133.63325
2016-02-15 16:00,133.6496
2016-02-15 20:00,133.69325
2016-02-16 00:00,133.72865
2016-02-16 04:00,133.7369
2016-02-16 08:00,133.7464
2016-02-16 12:00,133.64315
2016-02-16 16:00,133.6339
2016-02-16 20:00,133.63815
2016-02-17 00:00,133.61895
2016-02-17 04:00,133.63645
2016-02-17 08:00,133.6284
2016-02-17 12:00,133.6304
2016-02-17 16:00,133.63515
2016-02-17 20:00,133.6673
2016-02-18 00:00,133.67175
2016-02-18 04:00,133.6403
2016-02-18 08:00,133.62375
2016-02-18 12:00,133.60935
2016-02-18 16:00,133.63325
2016-02-18 20:00,133.62415
2016-02-19 00:00,133.6327
2016-02-19 04:00,133.6375
2016-02-19 08:00,133.619
2016-02-19 12:00,133.60525
2016-02-19 16:00,133.6036
2016-02-19 20:00,133.60665
2016-02-20 00:00,133.6129
2016-02-20 04:00,133.6064
2016-02-20 08:00,133.6016
2016-02-20 12:00,133.6089
2016-02-20 16:00,133.6148
2016-02-20 20:00,133.61555
2016-02-21 00:00,133.59965
2016-02-21 04:00,133.60875
2016-02-21 08:00,133.61755
2016-02-21 12:00,133.612
2016-02-21 16:00,133.61075
2016-02-21 20:00,133.629
2016-02-22 00:00,133.6211
2016-02-22 04:00,133.61345
2016-02-22 08:00,133.6164
2016-02-22 12:00,133.60765
2016-02-22 16:00,133.60835
2016-02-22 20:00,133.62025
2016-02-23 00:00,133.6136
2016-02-23 04:00,133.6175
2016-02-23 08:00,133.63195
2016-02-23 12:00,133.60015
2016-02-23 16:00,133.6
2016-02-25 12:00,133.6437114
2016-02-25 16:00,133.6647394
2016-02-26 00:00,133.6935348
2016-02-26 04:00,133.6829921
2016-02-26 12:00,133.6521262
2016-02-26 16:00,133.6458992
2016-02-27 12:00,133.6331059
2016-02-27 16:00,133.6617438
2016-02-28 00:00,133.6662769
2016-02-28 04:00,133.7292875
2016-02-28 08:00,133.7375314
2016-02-28 12:00,133.6457117
2016-02-28 16:00,133.6439073
2016-02-28 20:00,133.6168229
2016-02-29 00:00,133.6140762
2016-02-29 12:00,133.6314111
2016-02-29 16:00,133.6368244
2016-02-29 20:00,133.6755952
2016-03-01 12:00,133.6395295
2016-03-01 16:00,133.6551465
2016-03-02 00:00,133.6294905
2016-03-02 04:00,133.656575
2016-03-02 08:00,133.6544803
2016-03-02 12:00,133.6205867
2016-03-02 16:00,133.6312936
2016-03-02 20:00,133.6399211
2016-03-03 00:00,133.6248695
2016-03-03 04:00,133.6261951
2016-03-03 08:00,133.6335833
2016-03-03 12:00,133.6311135
2016-03-03 16:00,133.6352476
2016-03-03 20:00,133.6263674
2016-03-04 00:00,133.6442605
2016-03-04 04:00,133.6352319
2016-03-04 08:00,133.6328003
2016-03-04 12:00,133.6399849
2016-03-04 16:00,133.6390672
2016-03-04 20:00,133.6344318
2016-03-05 00:00,133.6485501
2016-03-05 04:00,133.6385969
2016-03-05 08:00,133.6396787
2016-03-05 12:00,133.6412393
2016-03-05 16:00,133.6513984
2016-03-05 20:00,133.6518063
2016-03-06 00:00,133.6460319
2016-03-06 04:00,133.63789
2016-03-06 08:00,133.6508023
2016-03-06 12:00,133.637287
2016-03-06 16:00,133.6582928
2016-03-06 20:00,133.6539149
2016-03-07 00:00,133.6495459
2016-03-07 04:00,133.6470764
2016-03-07 08:00,133.6448
2016-03-07 12:00,133.6387217
2016-03-07 16:00,133.6405173
2016-03-07 20:00,133.6322509
2016-03-08 00:00,133.6498672
2016-03-08 04:00,133.6358594
2016-03-08 08:00,133.6491619
2016-03-08 12:00,133.6399137
2016-03-08 16:00,133.6377344
2016-03-08 20:00,133.6464552
2016-03-09 00:00,133.6499153
2016-03-09 04:00,133.65837
2016-03-09 08:00,133.6408642
2016-03-09 12:00,133.6559623
2016-03-09 16:00,133.6449427
2016-03-09 20:00,133.6500876
2016-03-10 00:00,133.6483385
2016-03-10 04:00,133.6379307
2016-03-10 08:00,133.6401185
2016-03-10 12:00,133.649954
2016-03-10 16:00,133.6443457
2016-03-10 20:00,133.6413817
2016-03-11 00:00,133.6429733
2016-03-11 04:00,133.6421576
2016-03-11 08:00,133.6436094
2016-03-11 12:00,133.6507473
2016-03-11 16:00,133.6446359
2016-03-11 20:00,133.6442921
2016-03-12 00:00,133.6296463
2016-03-12 12:00,133.6361257
2016-03-12 16:00,133.6390828
2016-03-12 20:00,133.6386351
2016-03-13 00:00,133.6360858
2016-03-13 04:00,133.6442366
2016-03-13 08:00,133.6385331
2016-03-13 12:00,133.6367306
2016-03-13 16:00,133.6344942
2016-03-13 20:00,133.631537
2016-03-14 00:00,133.6383291
2016-03-14 04:00,133.6352478
2016-03-14 08:00,133.6263764
2016-03-14 12:00,133.6367774
2016-03-14 16:00,133.6601837
2016-03-14 20:00,133.6553912
2016-03-15 00:00,133.6604498
2016-03-15 04:00,133.663806
2016-03-15 08:00,133.6609508
2016-03-15 12:00,133.6683257
2016-03-15 16:00,133.7085172
2016-03-15 20:00,133.709967
2016-03-16 00:00,133.7203213
2016-03-16 04:00,133.7227685
2016-03-16 08:00,133.7156705
2016-03-16 12:00,133.7134428
2016-03-16 16:00,133.7269738
2016-03-16 20:00,133.7266747
2016-03-17 00:00,133.7323851
2016-03-17 04:00,133.7222747
2016-03-17 08:00,133.717185
2016-03-17 12:00,133.7176154
2016-03-17 16:00,133.7113004
2016-03-17 20:00,133.7234989
2016-03-18 00:00,133.7233328
2016-03-18 04:00,133.714918
2016-03-18 08:00,133.7191521
2016-03-18 12:00,133.7160551
2016-03-18 16:00,133.7162348
2016-03-18 20:00,133.7159841
2016-03-19 00:00,133.7015113
2016-03-19 04:00,133.7095826
2016-03-19 08:00,133.6976455
2016-03-19 12:00,133.7018419
2016-03-19 16:00,133.6986256
2016-03-19 20:00,133.7201325
2016-03-20 00:00,133.7067522
2016-03-20 04:00,133.7051586
2016-03-20 08:00,133.7042408
2016-03-20 12:00,133.6988452
2016-03-20 16:00,133.7147924
2016-03-20 20:00,133.7128618
2016-03-21 00:00,133.7210126
2016-03-21 04:00,133.715819
2016-03-21 08:00,133.7172067
2016-03-21 12:00,133.7247923
2016-03-21 16:00,133.707677
2016-03-21 20:00,133.7181643
2016-03-22 00:00,133.7201638
2016-03-22 04:00,133.7050102
2016-03-22 08:00,133.7113875
2016-03-22 12:00,133.709388
2016-03-22 16:00,133.7128618
2016-03-22 20:00,133.7081402
2016-03-23 00:00,133.7019599
2016-03-23 04:00,133.7049082
2016-03-23 08:00,133.6908295
2016-03-23 12:00,133.6955822
2016-03-23 16:00,133.7064842
2016-03-23 20:00,133.6970961
2016-03-24 00:00,133.6858794
2016-03-24 04:00,133.6886394
2016-03-24 08:00,133.6807965
2016-03-24 12:00,133.6982403
2016-03-24 16:00,133.6711806
2016-03-24 20:00,133.6861614
2016-03-25 00:00,133.6943278
2016-03-25 04:00,133.6803095
2016-03-25 08:00,133.6897859
2016-03-25 12:00,133.6815331
2016-03-25 16:00,133.7031351
2016-03-25 20:00,133.7146042
2016-03-26 00:00,133.7221807
2016-03-26 04:00,133.7123828
2016-03-26 08:00,133.6972912
2016-03-26 12:00,133.7027976
2016-03-26 16:00,133.7168694
2016-03-26 20:00,133.7241093
2016-03-27 00:00,133.724424
2016-03-27 04:00,133.66175
2016-03-27 08:00,133.64555
2016-03-27 12:00,133.64765
2016-03-27 16:00,133.659
2016-03-27 20:00,133.69775
2016-03-28 00:00,133.703
2016-03-28 04:00,133.697
2016-03-28 08:00,133.691
2016-03-28 12:00,133.68195
2016-03-28 16:00,133.7008
2016-03-28 20:00,133.72025
2016-03-29 00:00,133.6964
2016-03-29 04:00,133.70585
2016-03-29 08:00,133.70665
2016-03-29 12:00,133.7015
2016-03-29 16:00,133.71475
2016-03-29 20:00,133.7325
2016-03-30 00:00,133.70955
2016-03-30 04:00,133.72025
2016-03-30 08:00,133.71225
2016-03-30 12:00,133.70095
2016-03-30 16:00,133.70495
2016-03-30 20:00,133.69575
2016-03-31 00:00,133.70725
2016-03-31 04:00,133.70445
2016-03-31 08:00,133.69725
2016-03-31 12:00,133.68275
2016-03-31 16:00,133.701
2016-03-31 20:00,133.6957
2016-04-01 00:00,133.71915
2016-04-01 04:00,133.70825
2016-04-01 08:00,133.69285
2016-04-01 12:00,133.667
2016-04-01 16:00,133.6965
2016-04-01 20:00,133.70795
2016-04-02 00:00,133.7002
2016-04-02 04:00,133.69145
2016-04-02 08:00,133.679
2016-04-02 12:00,133.67555
2016-04-02 16:00,133.66775
2016-04-02 20:00,133.68405
2016-04-03 00:00,133.6977
2016-04-03 04:00,133.68605
2016-04-03 08:00,133.67755
2016-04-03 12:00,133.67555
2016-04-03 16:00,133.67525
2016-04-03 20:00,133.69045
2016-04-04 00:00,133.68575
2016-04-04 04:00,133.6888
2016-04-04 08:00,133.672
2016-04-04 12:00,133.6664
2016-04-04 16:00,133.68715
2016-04-04 20:00,133.6841
2016-04-05 00:00,133.68765
2016-04-05 04:00,133.694
2016-04-05 08:00,133.70025
2016-04-05 12:00,133.69065
2016-04-05 16:00,133.69275
2016-04-05 20:00,133.6958
2016-04-06 00:00,133.69
2016-04-06 04:00,133.6991
2016-04-06 08:00,133.7217
2016-04-06 12:00,133.7739
2016-04-06 16:00,133.80825
2016-04-06 20:00,133.8206
2016-04-07 00:00,133.82085
2016-04-07 04:00,133.81335
2016-04-07 08:00,133.78275
2016-04-07 12:00,133.76595
2016-04-07 16:00,133.776
2016-04-07 20:00,133.76375
2016-04-08 00:00,133.76045
2016-04-08 04:00,133.74775
2016-04-08 08:00,133.74315
2016-04-08 12:00,133.72395
2016-04-08 16:00,133.7297
2016-04-08 20:00,133.75745
2016-04-09 00:00,133.75345
2016-04-09 04:00,133.75545
2016-04-09 08:00,133.7583
2016-04-09 12:00,133.7525
2016-04-09 16:00,133.75055
2016-04-09 20:00,133.76395
2016-04-10 00:00,133.7607
2016-04-10 04:00,133.7412
2016-04-10 08:00,133.72235
2016-04-10 12:00,133.72975
2016-04-10 16:00,133.7076
2016-04-10 20:00,133.7189
2016-04-11 00:00,133.71655
2016-04-11 04:00,133.71725
2016-04-11 08:00,133.6923
2016-04-11 12:00,133.70485
2016-04-11 16:00,133.6996
2016-04-11 20:00,133.7121
2016-04-12 00:00,133.70765
2016-04-12 04:00,133.69175
2016-04-12 08:00,133.6772
2016-04-12 12:00,133.672
2016-04-12 16:00,133.69075
2016-04-12 20:00,133.6745
2016-04-13 00:00,133.67785
2016-04-13 04:00,133.6706
2016-04-13 08:00,133.6621
2016-04-13 12:00,133.65675
2016-04-13 16:00,133.67165
2016-04-13 20:00,133.66845
2016-04-14 00:00,133.66075
2016-04-14 04:00,133.655
2016-04-14 08:00,133.649
2016-04-14 12:00,133.6474
2016-04-14 16:00,133.65175
2016-04-14 20:00,133.66075
2016-04-15 00:00,133.64695
2016-04-15 04:00,133.64395
2016-04-15 08:00,133.6426
2016-04-15 12:00,133.65035
2016-04-15 16:00,133.6407
2016-04-15 20:00,133.64305
2016-04-16 00:00,133.64105
2016-04-16 04:00,133.64225
2016-04-16 08:00,133.63825
2016-04-16 12:00,133.6388
2016-04-16 16:00,133.63705
2016-04-16 20:00,133.64025
2016-04-17 00:00,133.651
2016-04-17 04:00,133.66525
2016-04-17 08:00,133.659
2016-04-17 12:00,133.6753
2016-04-17 16:00,133.70125
2016-04-17 20:00,133.73175
2016-04-18 00:00,133.7375
2016-04-18 04:00,133.74055
2016-04-18 08:00,133.7115
2016-04-18 12:00,133.706
2016-04-18 16:00,133.7106
2016-04-18 20:00,133.7215
2016-04-19 00:00,133.7091
2016-04-19 04:00,133.7071
2016-04-19 08:00,133.6969
2016-04-19 12:00,133.68875
2016-04-19 16:00,133.6967
2016-04-19 20:00,133.69395
2016-04-20 00:00,133.7023
2016-04-20 04:00,133.6962
2016-04-20 08:00,133.6627
2016-04-20 12:00,133.6658
2016-04-20 16:00,133.67325
2016-04-20 20:00,133.67725
2016-04-21 00:00,133.65035
2016-04-21 04:00,133.6628
2016-04-21 08:00,133.6396
2016-04-21 12:00,133.65605
2016-04-21 16:00,133.6481
2016-04-21 20:00,133.65565
2016-04-22 00:00,133.6652
2016-04-22 04:00,133.65745
2016-04-22 08:00,133.633
2016-04-22 12:00,133.64805
2016-04-22 16:00,133.6543
2016-04-22 20:00,133.65895
2016-04-23 00:00,133.65425
2016-04-23 04:00,133.6473
2016-04-23 08:00,133.62225
2016-04-23 12:00,133.6445
2016-04-23 16:00,133.6426
2016-04-23 20:00,133.63525
2016-04-24 00:00,133.6246
2016-04-24 04:00,133.6445
2016-04-24 08:00,133.61355
2016-04-24 12:00,133.6266
2016-04-24 16:00,133.6295
2016-04-24 20:00,133.63415
2016-04-25 00:00,133.6441
2016-04-25 04:00,133.6565
2016-04-25 08:00,133.61305
2016-04-25 12:00,133.6134
2016-04-25 16:00,133.625
2016-04-25 20:00,133.62525
2016-04-26 00:00,133.63715
2016-04-26 04:00,133.64705
2016-04-26 08:00,133.605
2016-04-26 12:00,133.61495
2016-04-26 16:00,133.62045
2016-04-26 20:00,133.63415
2016-04-27 00:00,133.62515
2016-04-27 04:00,133.6434
2016-04-27 08:00,133.6025
2016-04-27 12:00,133.60395
2016-04-27 16:00,133.61585
2016-04-27 20:00,133.6219
2016-04-28 00:00,133.61405
2016-04-28 04:00,133.5889
2016-04-28 08:00,133.5883
2016-04-28 12:00,133.59735
2016-04-28 16:00,133.6485
2016-04-28 20:00,133.6404
2016-04-29 00:00,133.66385
2016-04-29 04:00,133.70125
2016-04-29 08:00,133.7455
2016-04-29 12:00,133.76715
2016-04-29 16:00,133.79205
2016-04-29 20:00,133.79845
2016-04-30 00:00,133.79245
2016-04-30 04:00,133.77675
2016-04-30 08:00,133.73525
2016-04-30 12:00,133.7254
2016-04-30 16:00,133.7266
2016-04-30 20:00,133.7319
2016-05-01 00:00,133.72415
2016-05-01 04:00,133.70935
2016-05-01 08:00,133.7238
2016-05-01 12:00,133.6994
2016-05-01 16:00,133.70795
2016-05-01 20:00,133.70535
2016-05-02 00:00,133.70185
2016-05-02 04:00,133.70625
2016-05-02 08:00,133.6692
2016-05-02 12:00,133.6797
2016-05-02 16:00,133.69365
2016-05-02 20:00,133.69305
2016-05-03 00:00,133.679
2016-05-03 04:00,133.66525
2016-05-03 08:00,133.6547
2016-05-03 12:00,133.64875
2016-05-03 16:00,133.66175
2016-05-03 20:00,133.6667
2016-05-04 00:00,133.671
2016-05-04 04:00,133.65025
2016-05-04 08:00,133.62765
2016-05-04 12:00,133.6544
2016-05-04 16:00,133.6445
2016-05-04 20:00,133.65445
2016-05-05 00:00,133.6425
2016-05-05 04:00,133.6493
2016-05-05 08:00,133.62695
2016-05-05 12:00,133.6252
2016-05-05 16:00,133.64585
2016-05-05 20:00,133.6506
2016-05-06 00:00,133.63365
2016-05-06 04:00,133.63165
2016-05-06 08:00,133.6169
2016-05-06 12:00,133.61525
2016-05-06 16:00,133.6315
2016-05-06 20:00,133.62805
2016-05-07 00:00,133.63595
2016-05-07 04:00,133.6237
