datetime,stage
2016-12-05 20:00,136.2075
2016-12-06 00:00,136.2254
2016-12-06 04:00,136.2469
2016-12-06 08:00,136.2648
2016-12-06 12:00,136.2863
2016-12-06 16:00,136.2863
2016-12-06 20:00,136.2863
2016-12-07 00:00,136.254
2016-12-07 04:00,136.2039
2016-12-07 08:00,136.1931
2016-12-07 12:00,136.1609
2016-12-07 16:00,136.1322
2016-12-07 20:00,136.0785
2016-12-08 00:00,136.0462
2016-12-08 04:00,136.0283
2016-12-08 08:00,135.9853
2016-12-08 12:00,136.0104
2016-12-08 16:00,136.0462
2016-12-08 20:00,136.0785
2016-12-09 00:00,136.0785
2016-12-09 04:00,136.057
2016-12-09 08:00,136.0462
2016-12-09 12:00,136.0785
2016-12-09 16:00,136.1
2016-12-09 20:00,136.1107
2016-12-10 00:00,136.1035
2016-12-10 04:00,136.0892
2016-12-10 08:00,136.0785
2016-12-10 12:00,136.0892
2016-12-10 16:00,136.0892
2016-12-10 20:00,136.0892
2016-12-11 00:00,136.0892
2016-12-11 04:00,136.057
2016-12-11 08:00,136.0498
2016-12-11 12:00,136.0677
2016-12-11 16:00,136.1143
2016-12-11 20:00,136.1609
2016-12-12 00:00,136.2254
2016-12-12 04:00,136.2361
2016-12-12 08:00,136.2254
2016-12-12 12:00,136.2254
2016-12-12 16:00,136.2146
2016-12-12 20:00,136.2254
2016-12-13 00:00,136.2039
2016-12-13 04:00,136.1931
2016-12-13 08:00,136.1609
2016-12-13 12:00,136.143
2016-12-13 16:00,136.1537
2016-12-13 20:00,136.1501
2016-12-14 00:00,136.1824
2016-12-14 04:00,136.2039
2016-12-14 08:00,136.229
2016-12-14 12:00,136.2361
2016-12-14 16:00,136.2684
2016-12-14 20:00,136.2863
2016-12-15 00:00,136.2755
2016-12-15 04:00,136.2755
2016-12-15 08:00,136.2755
2016-12-15 12:00,136.2755
2016-12-15 16:00,136.2755
2016-12-15 20:00,136.2863
2016-12-16 00:00,136.2863
2016-12-16 04:00,136.297
2016-12-16 08:00,136.297
2016-12-16 12:00,136.3078
2016-12-16 16:00,136.297
2016-12-16 20:00,136.3078
2016-12-17 00:00,136.3078
2016-12-17 04:00,136.2863
2016-12-17 08:00,136.2755
2016-12-17 12:00,136.2648
2016-12-17 16:00,136.2469
2016-12-17 20:00,136.2361
2016-12-18 00:00,136.2469
2016-12-18 04:00,136.254
2016-12-18 08:00,136.2755
2016-12-18 12:00,136.2863
2016-12-18 16:00,136.2648
2016-12-18 20:00,136.2469
2016-12-19 00:00,136.2361
2016-12-19 04:00,136.2361
2016-12-19 08:00,136.2361
2016-12-19 12:00,136.2469
2016-12-19 16:00,136.2361
2016-12-19 20:00,136.229
2016-12-20 00:00,136.2146
2016-12-20 04:00,136.2146
2016-12-20 08:00,136.2254
2016-12-20 12:00,136.2361
2016-12-20 16:00,136.2361
2016-12-20 20:00,136.2469
2016-12-21 00:00,136.2361
2016-12-21 04:00,136.229
2016-12-21 08:00,136.1824
2016-12-21 12:00,136.1501
2016-12-21 16:00,136.143
2016-12-21 20:00,136.1322
2016-12-22 00:00,136.1322
2016-12-22 04:00,136.1609
2016-12-22 08:00,136.1824
2016-12-22 12:00,136.1824
2016-12-22 16:00,136.1716
2016-12-22 20:00,136.1501
2016-12-23 00:00,136.143
2016-12-23 04:00,136.1609
2016-12-23 08:00,136.1716
2016-12-23 12:00,136.1931
2016-12-23 16:00,136.1931
2016-12-23 20:00,136.1501
2016-12-24 00:00,136.0605
2016-12-24 04:00,135.9781
2016-12-24 08:00,136.0175
2016-12-24 12:00,136.0283
2016-12-24 16:00,136.0283
2016-12-24 20:00,136.0283
2016-12-25 00:00,136.0283
2016-12-25 04:00,136.0175
2016-12-25 08:00,136.0175
2016-12-25 12:00,136.039
2016-12-25 16:00,136.039
2016-12-25 20:00,135.996
2016-12-26 00:00,135.9781
2016-12-26 04:00,135.9781
2016-12-26 08:00,135.9996
2016-12-26 12:00,135.9781
2016-12-26 16:00,135.9566
2016-12-26 20:00,135.885
2016-12-27 00:00,135.9244
2016-12-27 04:00,136.039
2016-12-27 08:00,136.143
2016-12-27 12:00,136.2146
2016-12-27 16:00,136.2755
2016-12-27 20:00,136.3185
2016-12-28 00:00,136.3508
2016-12-28 04:00,136.3508
2016-12-28 08:00,136.358
2016-12-28 12:00,136.3795
2016-12-28 16:00,136.3902
2016-12-28 20:00,136.34
2016-12-29 00:00,136.3508
2016-12-29 04:00,136.3293
2016-12-29 08:00,136.3078
2016-12-29 12:00,136.297
2016-12-29 16:00,136.2791
2016-12-29 20:00,136.254
2016-12-30 00:00,136.2469
2016-12-30 04:00,136.2254
2016-12-30 08:00,136.2039
2016-12-30 12:00,136.1824
2016-12-30 16:00,136.1609
2016-12-30 20:00,136.1537
2016-12-31 00:00,136.143
2016-12-31 04:00,136.1143
2016-12-31 08:00,136.0892
2016-12-31 12:00,136.0928
2016-12-31 16:00,136.082
2016-12-31 20:00,136.0605
2017-01-01 00:00,136.0605
2017-01-01 04:00,136.0498
2017-01-01 08:00,136.057
2017-01-01 12:00,136.0498
2017-01-01 16:00,136.057
2017-01-01 20:00,136.1
2017-01-02 00:00,136.1215
2017-01-02 04:00,136.1143
2017-01-02 08:00,136.0892
2017-01-02 12:00,136.1
2017-01-02 16:00,136.1
2017-01-02 20:00,136.1
2017-01-03 00:00,136.082
2017-01-03 04:00,136.057
2017-01-03 08:00,136.0068
2017-01-03 12:00,135.9423
2017-01-03 16:00,135.8599
2017-01-03 20:00,135.8491
2017-01-04 00:00,135.8599
2017-01-04 04:00,135.9244
2017-01-04 08:00,135.9853
2017-01-04 12:00,136.0605
2017-01-04 16:00,136.1322
2017-01-04 20:00,136.1824
2017-01-05 00:00,136.254
2017-01-05 04:00,136.297
2017-01-05 08:00,136.3293
2017-01-05 16:00,136.4547
2017-01-06 16:00,136.3687
2017-01-06 20:00,136.2863
2017-01-07 00:00,136.2146
2017-01-07 04:00,136.1716
2017-01-07 08:00,136.1931
2017-01-07 12:00,136.2146
2017-01-07 16:00,136.3078
2017-01-27 16:00,136.3795
2017-01-31 00:00,136.2254
2017-01-31 04:00,136.2361
2017-01-31 08:00,136.2469
2017-01-31 12:00,136.254
2017-01-31 16:00,136.254
2017-01-31 20:00,136.2469
2017-02-01 00:00,136.254
2017-02-01 04:00,136.2469
2017-02-01 08:00,136.2361
2017-02-01 12:00,136.2254
2017-02-01 16:00,136.2254
2017-02-01 20:00,136.2361
2017-02-02 00:00,136.2146
2017-02-02 04:00,136.1931
2017-02-02 08:00,136.1716
2017-02-02 12:00,136.1609
2017-02-02 16:00,136.1501
2017-02-02 20:00,136.1501
2017-02-03 00:00,136.1322
2017-02-03 04:00,136.1215
2017-02-03 08:00,136.1215
2017-02-03 12:00,136.1215
2017-02-03 16:00,136.1107
2017-02-03 20:00,136.1215
2017-02-04 00:00,136.1215
2017-02-04 04:00,136.1107
2017-02-04 08:00,136.1107
2017-02-04 12:00,136.1215
2017-02-04 16:00,136.1107
2017-02-04 20:00,136.1215
2017-02-05 00:00,136.1322
2017-02-05 04:00,136.143
2017-02-05 08:00,136.1609
2017-02-05 12:00,136.186
2017-02-05 16:00,136.2039
2017-02-05 20:00,136.2361
2017-02-06 00:00,136.2648
2017-02-06 04:00,136.297
2017-02-06 08:00,136.3293
2017-02-06 12:00,136.358
2017-02-06 16:00,136.358
2017-02-06 20:00,136.3795
2017-02-07 00:00,136.3902
2017-02-07 04:00,136.401
2017-02-07 08:00,136.4045
2017-02-07 12:00,136.4117
2017-02-07 16:00,136.4117
2017-02-07 20:00,136.444
2017-02-08 00:00,136.4547
2017-02-08 04:00,136.4547
2017-02-08 08:00,136.4619
2017-02-08 12:00,136.4619
2017-02-08 16:00,136.4726
2017-02-08 20:00,136.4726
2017-02-09 00:00,136.4619
2017-02-09 04:00,136.4619
2017-02-09 08:00,136.444
2017-02-09 12:00,136.444
2017-02-09 16:00,136.4332
2017-02-09 20:00,136.4332
2017-02-10 00:00,136.4332
2017-02-10 04:00,136.4225
2017-02-10 08:00,136.4332
2017-02-10 12:00,136.4332
2017-02-10 16:00,136.4225
2017-02-10 20:00,136.4332
2017-02-11 00:00,136.4332
2017-02-11 04:00,136.4332
2017-02-11 08:00,136.4332
2017-02-11 12:00,136.4368
2017-02-11 16:00,136.4225
2017-02-11 20:00,136.4225
2017-02-12 00:00,136.4332
2017-02-12 04:00,136.4225
2017-02-12 08:00,136.4332
2017-02-12 12:00,136.4225
2017-02-12 16:00,136.401
2017-02-12 20:00,136.3902
2017-02-13 00:00,136.3795
2017-02-13 04:00,136.3795
2017-02-13 08:00,136.3687
2017-02-13 12:00,136.3687
2017-02-13 16:00,136.358
2017-02-13 20:00,136.3508
2017-02-14 00:00,136.3508
2017-02-14 04:00,136.34
2017-02-14 08:00,136.3508
2017-02-14 12:00,136.34
2017-02-14 16:00,136.34
2017-02-14 20:00,136.3293
2017-02-15 00:00,136.34
2017-02-15 04:00,136.3293
2017-02-15 08:00,136.3185
2017-02-17 04:00,136.358
2017-02-17 08:00,136.297
2017-02-17 12:00,136.1501
2017-02-17 16:00,136.1716
2017-02-17 20:00,136.1716
2017-02-18 00:00,136.1824
2017-02-18 04:00,136.1716
2017-02-18 08:00,136.1609
2017-02-18 12:00,136.143
2017-02-18 16:00,136.1
2017-02-18 20:00,136.0677
2017-02-19 00:00,136.0283
2017-02-19 04:00,136.0104
2017-02-19 08:00,136.0104
2017-02-19 12:00,136.0104
2017-02-19 16:00,135.9889
2017-02-19 20:00,135.9781
2017-02-20 00:00,135.953
2017-02-20 04:00,135.9244
2017-02-20 08:00,135.8921
2017-02-20 12:00,135.8921
2017-02-20 16:00,135.8599
2017-02-20 20:00,135.8491
2017-02-21 00:00,135.8599
2017-02-21 04:00,135.8599
2017-02-21 08:00,135.9029
2017-02-21 12:00,135.953
2017-02-21 16:00,135.996
2017-02-21 20:00,135.996
2017-02-22 00:00,135.9638
2017-02-23 08:00,135.8706
2017-02-23 12:00,135.8921
2017-02-23 16:00,135.8957
2017-02-23 20:00,135.8921
2017-02-24 00:00,135.9029
2017-02-24 04:00,135.9244
2017-02-24 08:00,135.9459
2017-02-24 12:00,135.9745
2017-02-24 16:00,136.0175
2017-02-24 20:00,136.039
2017-02-25 00:00,136.0677
2017-02-25 04:00,136.082
2017-02-25 08:00,136.1107
2017-02-25 12:00,136.0892
2017-02-25 16:00,136.0462
2017-02-25 20:00,135.996
2017-02-26 00:00,135.9423
2017-02-26 04:00,135.9423
2017-02-26 08:00,135.9638
2017-02-26 12:00,135.9638
2017-02-26 16:00,135.9745
2017-02-26 20:00,136.0068
2017-02-27 00:00,135.996
2017-02-27 04:00,135.9853
2017-02-27 08:00,135.9566
2017-02-27 12:00,135.953
2017-02-27 16:00,135.9638
2017-02-27 20:00,135.9638
2017-02-28 00:00,135.953
2017-02-28 04:00,135.9136
2017-02-28 08:00,135.9244
2017-02-28 12:00,135.996
2017-02-28 16:00,136.0068
2017-02-28 20:00,136.0283
2017-03-01 00:00,136.057
2017-03-01 04:00,136.057
2017-03-01 08:00,136.0175
2017-03-01 12:00,136.0175
2017-03-01 16:00,136.0462
2017-03-01 20:00,136.057
2017-03-02 00:00,136.057
2017-03-02 04:00,136.0677
2017-03-02 08:00,136.0785
2017-03-02 12:00,136.0892
2017-03-02 16:00,136.1107
2017-03-02 20:00,136.1107
2017-03-03 00:00,136.0892
2017-03-03 04:00,136.0892
2017-03-03 08:00,136.1
2017-03-03 12:00,136.1143
2017-03-03 16:00,136.1215
2017-03-03 20:00,136.1322
2017-03-04 00:00,136.143
2017-03-04 04:00,136.143
2017-03-04 08:00,136.1537
2017-03-04 12:00,136.1716
2017-03-04 16:00,136.1824
2017-03-04 20:00,136.1931
2017-03-05 00:00,136.2039
2017-03-05 04:00,136.2039
2017-03-05 08:00,136.2146
2017-03-05 12:00,136.2361
2017-03-05 16:00,136.2254
2017-03-05 20:00,136.2254
2017-03-06 00:00,136.2361
2017-03-06 04:00,136.2361
2017-03-06 08:00,136.2648
2017-03-06 12:00,136.2755
2017-03-06 16:00,136.2863
2017-03-06 20:00,136.2863
2017-03-07 00:00,136.2791
2017-03-07 04:00,136.2648
2017-03-07 08:00,136.254
2017-03-07 12:00,136.2469
2017-03-07 16:00,136.2469
2017-03-07 20:00,136.2254
2017-03-08 00:00,136.2039
2017-03-08 04:00,136.1931
2017-03-08 08:00,136.1716
2017-03-08 12:00,136.1824
2017-03-08 16:00,136.1824
2017-03-08 20:00,136.1609
2017-03-09 00:00,136.1501
2017-03-09 04:00,136.1322
2017-03-09 08:00,136.1215
2017-03-09 12:00,136.1215
2017-03-09 16:00,136.1322
2017-03-09 20:00,136.1322
2017-03-10 00:00,136.143
2017-03-10 04:00,136.1501
2017-03-10 08:00,136.1931
2017-03-10 12:00,136.2361
2017-03-10 16:00,136.2469
2017-03-10 20:00,136.2648
2017-03-11 00:00,136.2755
2017-03-11 04:00,136.2863
2017-03-11 08:00,136.2791
2017-03-11 12:00,136.3078
2017-03-11 16:00,136.3293
2017-03-11 20:00,136.297
2017-03-12 00:00,136.297
2017-03-12 04:00,136.2755
2017-03-12 08:00,136.2755
2017-03-12 12:00,136.2863
2017-03-12 16:00,136.297
2017-03-12 20:00,136.297
2017-03-13 00:00,136.2863
2017-03-13 04:00,136.2863
2017-03-13 08:00,136.2755
2017-03-13 12:00,136.2684
2017-03-13 16:00,136.254
2017-03-13 20:00,136.2469
2017-03-14 00:00,136.2361
2017-03-14 04:00,136.2254
2017-03-14 08:00,136.1931
2017-03-14 12:00,136.1716
2017-03-14 16:00,136.1322
2017-03-14 20:00,136.1322
2017-03-15 00:00,136.1215
2017-03-15 04:00,136.1322
2017-03-15 08:00,136.143
2017-03-15 12:00,136.1824
2017-03-15 16:00,136.2039
2017-03-15 20:00,136.2146
2017-03-16 00:00,136.2469
2017-03-16 04:00,136.2648
2017-03-16 08:00,136.2648
2017-03-16 12:00,136.2361
2017-03-16 16:00,136.186
2017-03-16 20:00,136.1322
2017-03-17 00:00,136.0892
2017-03-17 04:00,136.1
2017-03-17 08:00,136.1
2017-03-17 12:00,136.0892
2017-03-17 16:00,136.0785
2017-03-17 20:00,136.0892
2017-03-18 00:00,136.0892
2017-03-18 04:00,136.0928
2017-03-18 08:00,136.0785
2017-03-18 12:00,136.082
2017-03-18 16:00,136.1143
2017-03-18 20:00,136.1501
2017-03-19 00:00,136.1824
2017-03-19 04:00,136.1824
2017-03-19 08:00,136.143
2017-03-19 12:00,136.1716
2017-03-19 16:00,136.1609
2017-03-19 20:00,136.1215
2017-03-20 00:00,136.1
2017-03-20 04:00,136.0892
2017-03-20 08:00,136.0892
2017-03-20 12:00,136.0892
2017-03-20 16:00,136.082
2017-03-20 20:00,136.0462
2017-03-21 00:00,135.996
2017-03-21 04:00,135.9853
2017-03-21 08:00,135.9996
2017-03-21 12:00,136.0211
2017-03-21 16:00,136.0498
2017-03-21 20:00,136.1035
2017-03-22 00:00,136.1322
2017-03-22 04:00,136.1609
2017-03-22 08:00,136.1931
2017-03-22 12:00,136.2146
2017-03-22 16:00,136.2361
2017-03-22 20:00,136.297
2017-03-23 00:00,136.3293
2017-03-23 04:00,136.34
2017-03-23 08:00,136.358
2017-03-23 12:00,136.3508
2017-03-23 16:00,136.3615
2017-03-23 20:00,136.3723
2017-03-24 00:00,136.3902
2017-03-24 04:00,136.3938
2017-03-24 08:00,136.3795
2017-03-24 12:00,136.3795
2017-03-24 16:00,136.3508
2017-03-24 20:00,136.34
2017-03-25 00:00,136.3185
2017-03-25 04:00,136.3293
2017-03-25 08:00,136.3508
2017-03-25 12:00,136.3615
2017-03-25 16:00,136.34
2017-03-25 20:00,136.34
2017-03-26 00:00,136.34
2017-03-26 04:00,136.3221
2017-03-26 08:00,136.3078
2017-03-26 12:00,136.3006
2017-03-26 16:00,136.3006
2017-03-26 20:00,136.3508
2017-03-27 00:00,136.383
2017-03-27 04:00,136.383
2017-03-27 08:00,136.3687
2017-03-27 12:00,136.3293
2017-03-27 16:00,136.34
2017-03-27 20:00,136.3795
2017-03-28 00:00,136.4045
2017-03-28 04:00,136.4153
2017-03-28 08:00,136.4117
2017-03-28 12:00,136.4045
2017-03-28 16:00,136.3723
2017-03-28 20:00,136.3615
2017-03-29 00:00,136.3508
2017-03-29 04:00,136.3185
2017-03-29 08:00,136.3221
2017-03-29 12:00,136.3114
2017-03-29 16:00,136.3221
2017-03-29 20:00,136.3508
2017-03-30 00:00,136.3795
2017-03-30 04:00,136.3687
2017-03-30 08:00,136.3508
2017-03-30 12:00,136.3185
2017-03-30 16:00,136.297
2017-03-30 20:00,136.2648
2017-03-31 00:00,136.2684
2017-03-31 04:00,136.2791
2017-03-31 08:00,136.2863
2017-03-31 12:00,136.297
2017-03-31 16:00,136.3006
2017-03-31 20:00,136.2899
2017-04-01 00:00,136.3114
2017-04-01 04:00,136.3078
2017-04-01 08:00,136.3329
2017-04-01 12:00,136.3508
2017-04-01 16:00,136.34
2017-04-01 20:00,136.34
2017-04-02 00:00,136.3508
2017-04-02 04:00,136.3508
2017-04-02 08:00,136.3615
2017-04-02 12:00,136.3508
2017-04-02 16:00,136.3615
2017-04-02 20:00,136.4045
2017-04-03 00:00,136.4368
2017-04-03 04:00,136.444
2017-04-03 08:00,136.4655
2017-04-03 12:00,136.4655
2017-04-03 16:00,136.444
2017-04-03 20:00,136.444
2017-04-04 00:00,136.426
2017-04-04 04:00,136.4153
2017-04-04 08:00,136.3938
2017-04-04 12:00,136.3938
2017-04-04 16:00,136.3615
2017-04-04 20:00,136.3329
2017-04-05 00:00,136.3006
2017-04-05 04:00,136.2576
2017-04-05 08:00,136.2361
2017-04-05 12:00,136.2075
2017-04-05 16:00,136.2075
2017-04-05 20:00,136.2576
2017-04-06 00:00,136.3078
2017-04-06 04:00,136.3221
2017-04-06 08:00,136.3114
2017-04-06 12:00,136.2791
2017-04-06 16:00,136.2576
2017-04-06 20:00,136.2469
2017-04-07 00:00,136.2361
2017-04-07 04:00,136.229
2017-04-07 08:00,136.2361
2017-04-07 12:00,136.2505
2017-04-07 16:00,136.2576
2017-04-07 20:00,136.2935
2017-04-08 00:00,136.3042
2017-04-08 04:00,136.2899
2017-04-08 08:00,136.2899
2017-04-08 12:00,136.2791
2017-04-08 16:00,136.2612
2017-04-08 20:00,136.2576
2017-04-09 00:00,136.2612
2017-04-09 04:00,136.2576
2017-04-09 08:00,136.2684
2017-04-09 12:00,136.2469
2017-04-09 16:00,136.229
2017-04-09 20:00,136.2218
2017-04-10 00:00,136.186
2017-04-10 04:00,136.1143
2017-04-10 08:00,136.0713
2017-04-10 12:00,136.0856
2017-04-10 16:00,136.0964
2017-04-10 20:00,136.125
2017-04-11 00:00,136.1322
2017-04-11 04:00,136.1573
2017-04-11 08:00,136.1752
2017-04-11 12:00,136.1967
2017-04-11 16:00,136.186
2017-04-11 20:00,136.1752
2017-04-12 00:00,136.143
2017-04-12 04:00,136.0928
2017-04-12 08:00,136.0713
2017-04-12 12:00,136.0713
2017-04-12 16:00,136.0605
2017-04-12 20:00,136.0713
2017-04-13 00:00,136.0928
2017-04-13 04:00,136.1035
2017-04-13 08:00,136.125
2017-04-13 12:00,136.1322
2017-04-13 16:00,136.125
2017-04-13 20:00,136.1143
2017-04-14 00:00,136.1143
2017-04-14 04:00,136.1143
2017-04-14 08:00,136.143
2017-04-14 12:00,136.1752
2017-04-14 16:00,136.1967
2017-04-14 20:00,136.2039
2017-04-15 00:00,136.2146
2017-04-15 04:00,136.1931
2017-04-15 08:00,136.1931
2017-04-15 12:00,136.1716
2017-04-15 16:00,136.1752
2017-04-15 20:00,136.1824
2017-04-16 00:00,136.1931
2017-04-16 04:00,136.2254
2017-04-16 08:00,136.229
2017-04-16 12:00,136.2469
2017-04-16 16:00,136.2361
2017-04-16 20:00,136.2361
2017-04-17 00:00,136.2576
2017-04-17 04:00,136.2576
2017-04-17 08:00,136.2755
2017-04-17 12:00,136.2899
2017-04-17 16:00,136.3006
2017-04-17 20:00,136.34
2017-04-18 00:00,136.3615
2017-04-18 04:00,136.3723
2017-04-18 08:00,136.3938
2017-04-18 12:00,136.4045
2017-04-18 16:00,136.4045
2017-04-18 20:00,136.4153
2017-04-19 00:00,136.4117
2017-04-19 04:00,136.426
2017-04-19 08:00,136.4153
2017-04-19 12:00,136.4045
2017-04-19 16:00,136.3938
2017-04-19 20:00,136.383
2017-04-20 00:00,136.3687
2017-04-20 04:00,136.34
2017-04-20 08:00,136.3114
2017-04-20 12:00,136.2899
2017-04-20 16:00,136.2576
2017-04-20 20:00,136.2361
2017-04-21 00:00,136.229
2017-04-21 04:00,136.2182
2017-04-21 08:00,136.1967
2017-04-21 12:00,136.1537
2017-04-21 16:00,136.1358
2017-04-21 20:00,136.1322
2017-04-22 00:00,136.143
2017-04-22 04:00,136.143
2017-04-22 08:00,136.1537
2017-04-22 12:00,136.1752
2017-04-22 16:00,136.186
2017-04-22 20:00,136.1967
2017-04-23 00:00,136.1967
2017-04-23 04:00,136.186
2017-04-23 08:00,136.186
2017-04-23 12:00,136.1645
2017-04-23 16:00,136.1752
2017-04-23 20:00,136.1752
2017-04-24 00:00,136.1645
2017-04-24 04:00,136.1215
2017-04-24 08:00,136.0928
2017-04-24 12:00,136.0605
2017-04-24 16:00,136.0283
2017-04-24 20:00,136.0283
2017-04-25 00:00,136.0283
2017-04-25 04:00,136.0498
2017-04-25 08:00,136.057
2017-04-25 12:00,136.082
2017-04-25 16:00,136.1143
2017-04-25 20:00,136.1537
2017-04-26 00:00,136.1752
2017-04-26 04:00,136.1824
2017-04-26 08:00,136.2075
2017-04-26 12:00,136.2075
2017-04-26 16:00,136.229
2017-04-26 20:00,136.229
2017-04-27 00:00,136.2361
2017-04-27 04:00,136.2182
2017-04-27 08:00,136.229
2017-04-27 12:00,136.2361
2017-04-27 16:00,136.2469
2017-04-27 20:00,136.2684
2017-04-28 00:00,136.2899
2017-04-28 04:00,136.3006
2017-04-28 08:00,136.3329
2017-04-28 12:00,136.34
2017-04-28 16:00,136.3615
2017-04-28 20:00,136.4045
2017-04-29 00:00,136.426
2017-04-29 04:00,136.426
2017-04-29 08:00,136.4225
2017-04-29 12:00,136.4045
2017-04-29 16:00,136.4189
2017-04-29 20:00,136.3938
2017-04-30 00:00,136.4045
2017-04-30 04:00,136.3938
2017-04-30 08:00,136.383
2017-04-30 12:00,136.3651
2017-04-30 16:00,136.3974
2017-04-30 20:00,136.3723
2017-05-01 00:00,136.3866
2017-05-01 04:00,136.3938
2017-05-01 08:00,136.4189
2017-05-01 12:00,136.426
2017-05-01 16:00,136.4189
2017-05-01 20:00,136.3938
2017-05-02 00:00,136.4296
2017-05-02 04:00,136.426
2017-05-02 08:00,136.4368
2017-05-02 12:00,136.4368
2017-05-02 16:00,136.4189
2017-05-02 20:00,136.4189
2017-05-03 00:00,136.4296
2017-05-03 04:00,136.4368
2017-05-03 08:00,136.4583
2017-05-03 12:00,136.4475
2017-05-03 16:00,136.4368
2017-05-03 20:00,136.4475
2017-05-04 00:00,136.469
2017-05-04 04:00,136.4905
2017-05-04 08:00,136.4798
2017-05-04 12:00,136.469
2017-05-04 16:00,136.4511
2017-05-04 20:00,136.4225
2017-05-05 00:00,136.4189
2017-05-05 04:00,136.4081
2017-05-05 08:00,136.3974
2017-05-05 12:00,136.3651
2017-05-05 16:00,136.3365
2017-05-05 20:00,136.297
2017-05-06 00:00,136.2935
2017-05-06 04:00,136.2827
2017-05-06 08:00,136.272
2017-05-06 12:00,136.2863
2017-05-06 16:00,136.2684
2017-05-06 20:00,136.2433
2017-05-07 00:00,136.2433
2017-05-07 04:00,136.2433
2017-05-07 08:00,136.2433
2017-05-07 12:00,136.254
2017-05-07 16:00,136.2218
2017-05-07 20:00,136.2218
2017-05-08 00:00,136.2505
2017-05-08 04:00,136.2648
2017-05-08 08:00,136.2827
2017-05-08 12:00,136.2935
